"Counties","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
NA,"1984","1984","1984","1984","1985","1985","1985","1985","1986","1986","1986","1986","1987","1987","1987","1987","1988","1988","1988","1988","1989","1989","1989","1989","1990","1990","1990","1990","1991","1991","1991","1991","1992","1992","1992","1992","1993","1993","1993","1993","1994","1994","1994","1994","1995","1995","1995","1995","1996","1996","1996","1996","1997","1997","1997","1997","1998","1998","1998","1998","1999","1999","1999","1999","2000","2000","2000","2000","2001","2001","2001","2001","2002","2002","2002","2002","2003","2003","2003","2003","2004","2004","2004","2004","2005","2005","2005","2005","2006","2006","2006","2006","2007","2007","2007","2007","2008","2008","2008","2008","2009","2009","2009","2009","2010","2010","2010","2010","2011","2011","2011","2011","2012","2012","2012","2012","2013","2013","2013","2013","2014","2014","2014","2014","2015","2015","2015","2015","2016","2016","2016","2016","2017","2017","2017","2017","2018","2018","2018","2018","2019","2019","2019","2019","2020","2020","2020","2020","2021","2021","2021","2021","2022"
NA,"1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1"
"Los Angeles","-999","51749","647334","1351","320445","-999","-999","60598","342459","31522","-999","1000890","62545","1435665","3414668","4518495","-999","6259","929285","639648","3587301","3230985","672629","620888","1944982","2006539","2207572","531536","20925","385827","535096","30781","104722","137719","255147","5950","167398","198860","202734","26833","50420","598565","2246936","200268","1036645","-999","943539","212725","53436","36432","-999","676001","647942","252143","36985","2459","2124","93","1297","2727","2303532","-999","2650747","622738","998178","1077710","2234493","678552","1621685","3259951","1525008","1282114","1032517","905488","1667517","658937","43023","380964","5228487","1825978","716746","212853","2922755","461181","1135849","1033008","3906487","1520940","462879","277711","96092","157334","712981","2127771","1883092","1224204","439324","197175","151219","28753","1886093","2025583","142012","12404","89788","54379","2674903","1719950","60612","193340","3776546","2159422","41817","-999","1648040","71293","398843","722063","530520","640223","121014","8383","30335","4760","7175","29142","234017","10352","15","124361","396084","362200","900982","672602","630593","57351","216762","1204839","1451095","17988","13150","5073","160921","164169","2080937","1437294","496739","15369","1961323","5934049","402531","463051","1250190"
"Ventura","-999","1110738","4816737","141879","1917882","-999","352423","487","25736","182418","-999","1099971","342868","1493001","487217","-999","9936","377743","939694","1458","-999","1393203","459773","21526","126396","525419","477143","18926","-999","1377252","581091","29066","50887","287143","544083","17196","157883","152778","115731","67244","138454","4228108","6232953","200167","5956","68524","-999","487742","110361","79388","38743","110629","450890","698664","293852","8846","0","9812","120318","123078","759039","1402930","1254305","124460","16094","169880","207892","2252","4161","59206","393850","654289","104515","1435927","-999","378028","78485","1000716","6096063","798048","1025274","4297526","6949885","259914","1041024","3080385","7957170","2569297","1625902","4530241","1550991","801682","1444749","2520077","941065","6768","49834","548628","-999","295107","111664","406939","514658","2910","48686","208645","4082648","1002947","757","34956","926454","555466","-999","468307","-999","15393","467966","4473264","1129586","5926","10059","565248","841567","9552","79585","784177","1345240","14171","67048","362912","2559890","44205","63302","398313","2820010","192747","274647","2470440","340857","8274","4263","242144","2350177","775349","17404","1080733","1782941","100286","295641","1446212","-999","3898","159152"
"Los Angeles","-999","0","-999","0","-999","-999","-999","11543","13851","-999","-999","104412","46443","57811","-999","126360","-999","2957","-999","-999","-999","-999","-999","143002","163510","-999","41836","9488","0","-999","14088","10161","28439","10844","9153","168","19630","14835","-999","0","93","-999","24082","1101","11798","-999","22143","7269","94415","-999","-999","64409","119687","-999","-999","0","590","333","398","144","82109","-999","78092","176365","163652","-999","64251","65523","125710","-999","16687","51038","115953","-999","-999","104433","36966","-999","134587","127371","86518","89359","258491","34536","44404","43599","86233","65061","87750","147432","1001","15938","55931","-999","16963","103097","113613","145295","-999","35942","123564","53458","27785","14835","37290","36870","118783","168230","44927","74205","144927","170826","29208","-999","28702","21166","73461","77073","28882","71059","35005","156","455","0","23","577","1972","203","704","759","338","12781","35060","41890","23226","3665","6247","104131","37655","74","398","16212","7827","12137","50610","17346","16972","1527","24386","103553","10355","44998","51924"
"Santa Barbara","-999","4793","80523","2501","178254","-999","24030","2079","28601","1800","-999","119073","114749","351363","-999","5715","-999","6019","-999","77049","116631","75599","16875","37635","2705","29187","-999","0","-999","1089","65876","4098","22313","11061","86801","418","17964","2944","22747","13233","141411","441307","209286","2268","18435","855","22509","42308","9771","24798","8685","17794","26136","3294","753","0","0","232","392","833","5281","-999","93337","29856","636","572","20682","1893","726","529","11895","2049","1481","10197","8370","2187","449","7836","112452","47228","9919","1863","69258","15054","22969","36683","93010","33071","33016","3686","808","7650","4592","3123","33473","7652","87","7811","5994","6044","5511","4181","9443","1361","3770","7406","104532","84145","4729","5686","26117","5022","8227","60353","13549","1757","30459","86489","50275","39008","11753","30021","8513","721","3475","7211","12974","127","1941","34600","68621","44922","91599","123119","160941","7385","7612","116243","34650","4285","506","42873","67274","64135","72338","26781","17810","339","6023","29566","57843","27879","95582"
"Santa Barbara","-999","8395936","-999","2909456","6079435","11162097","2519905","1563902","998836","942510","2227550","1117684","1230938","2471152","2623596","445957","93401","773782","4519956","2478568","3295378","2336514","1921391","1886753","1381555","9697686","5987221","1402194","-999","11526086","9480134","1248390","369163","4435943","1865673","1396448","754100","4993656","4329228","637263","492331","9848877","4453960","1989248","94717","387482","956726","794003","341745","1077716","-999","591656","886711","2098730","1470644","13964","73998","876838","2326241","1421843","2742976","3728904","4861485","638689","156022","452400","1091237","572147","295029","735605","1716587","1388460","1039048","3248734","4520899","1866074","490795","4401389","15782480","6899290","2056429","6872025","16731618","3510798","2162934","9254058","17647206","5733434","1252280","2578735","3488698","3776675","5471405","10629707","8202727","1284467","388315","3139681","10751314","6121925","3030777","2718885","1876374","225855","664490","2304274","8891742","1613215","92423","1212857","5409234","2365336","929563","2483819","2089943","469812","1699070","8617691","6199358","1266041","338601","1285399","1590049","128685","258367","2593761","3778794","114548","863401","3630259","2644477","711408","338092","2226456","3730030","737661","711198","2600575","2188181","75805","125920","389824","951134","446641","576967","1501524","2105822","293273","448466","953062","1023640","318047","326948"
"San Francisco","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Humboldt","-999","2984","17785","0","-999","0","21396","3286","900","526","2283","0","0","1175","24891","-999","-999","36083","1500","-999","-999","51940","507","450","-999","54618","2093","382","-999","49006","135","-999","-999","69107","203","203","66","11172","-999","0","153","7484","15663","1663","225","781","2913","1440","782","431","22682","2938","0","464","10590","600","-999","237","3522","2375","474","1533","9414","7350","801","10138","17139","1888","273","10198","9232","4592","0","0","3330","962","467","1768","11711","114","1630","20374","14049","2112","3586","8360","4137","2951","484","6731","3499","1216","362","16008","6937","817","12717","18561","8986","21452","3716","10492","6811","895","237","8106","10085","1205","4334","4672","11402","868","5578","1513","4053","-999","10508","31085","4209","3531","2345","9149","17748","3234","2997","2578","4940","596","7317","1756","7350","6365","1001","3986","7531","2873","7975","5662","9629","3350","2877","5504","1842","1071","0","10938","9100","38635","3053","14185","11075","1031","1917"
"San Diego","110610","139783","-999","-999","-999","163530","184004","638190","484069","191923","1038111","925029","120875","871107","3093427","-999","-999","369","88624","-999","1012661","301916","759443","5004981","-999","2998863","2287393","-999","-999","483627","306866","-999","19098","15787","161118","179183","77519","42336","1437","73935","6026","2541100","1736110","328123","489520","765070","206325","-999","-999","263748","159387","618141","302213","80484","2572","23160","1204","0","7353","1351","53282","-999","174220","1239020","327919","27048","85325","1362628","1350341","2114532","1193037","1289271","2457466","2410025","2999180","2525511","454866","881718","865836","1038702","170003","357977","184405","449189","459036","459192","308167","291058","207791","286152","14075","154257","191701","688464","233455","1430643","1976862","1505277","1875545","3168747","3293972","2165108","2126133","1232883","820996","1063437","2496038","906640","147326","289542","353347","1370662","572064","236323","37000","364536","1582812","1773367","2841240","3043866","1657223","1631450","1028438","319179","109386","490252","2376387","4395","306","307","668","10428","82008","31563","4171","116687","151911","622933","430321","167785","259686","754151","920033","72394","208698","375738","281830","341980","294160","138789","37488","291837","196901"
"Orange","-999","12754","8330","72","-999","39249","313","14902","68012","36007","10165","19933","39524","37655","46684","25881","-999","264","11750","-999","184780","67244","2643","316165","-999","123907","0","5229","-999","50567","39552","-999","47795","14380","18817","20998","44116","25099","0","17","171","0","308","1503","-999","0","0","0","8700","686","0","18910","22122","738","0","13","0","0","0","0","102","581","665","12014","9057","1211","0","21849","40854","76270","4470","67566","116848","223065","65856","199247","173891","201932","50934","86507","90635","83159","441","19261","69452","12012","25","0","33","0","0","707","7125","27361","189","9100","107630","95417","0","103485","477091","452337","11830","22573","209502","466597","691028","569118","182571","255687","216605","618100","476881","410765","4298","116160","542957","509874","180198","464597","224117","264522","14095","1096","5796","2746","1705","0","70","153","0","3270","18511","34156","5965","2579","22004","140253","4477","90","427","1828","601","576","5402","7647","1543","785","2508","559","270","5513","3014"
"Los Angeles","-999","463008","-999","186391","864895","-999","5616","162998","341746","172396","822409","1704874","455803","1219251","526925","311157","-999","91548","538410","1344730","-999","613443","53426","659666","222091","178964","335175","97445","93221","322473","299893","176497","213981","107381","332637","257733","226702","515202","-999","19832","121812","574752","149936","62012","183374","-999","81937","39467","143260","266129","5111","85868","143200","686316","32292","6619","956","11038","14887","149383","319387","417492","242126","295552","146551","201702","102379","303239","327442","611909","54154","455163","900176","1508102","266538","487971","299229","1049146","733440","301787","474039","771750","96557","42101","151951","633520","183845","161841","59415","148217","61783","223121","147751","973255","78349","492799","586887","975156","118198","555639","1214110","1350632","390236","251709","559921","1242001","986242","590101","319317","932529","288879","419562","175959","-999","123526","221446","885256","1016073","242996","430889","249120","450851","104574","75253","401399","611365","114562","3125","71948","351497","91088","298702","241410","501717","197468","179153","443526","1521419","114497","26998","71611","261370","161398","77655","349351","645301","183418","196628","149952","606897","133120","166174","81994"
"Ventura","-999","159622","-999","144383","256177","-999","32959","138721","160097","88074","128002","163781","111269","324801","280193","85494","0","36810","96091","159270","284542","160435","18342","160941","168753","302218","214826","111653","-999","218672","134093","98800","87718","43073","144748","121837","48694","211036","26341","2863","19151","196868","64185","27734","6025","1258","1451","3349","4070","15414","7472","14380","50718","133079","14489","573","201","665","2543","2361","28134","74946","95363","91543","28101","137385","52371","128149","107435","142775","22972","40340","84484","240238","110338","95537","44632","187700","209278","137102","134965","263439","72470","23757","34206","154546","93828","33821","2815","3706","3158","16333","20093","113181","30848","56257","52078","179688","18785","38747","186595","297172","168657","17679","21613","89347","73384","39852","36978","42052","58967","67608","19158","69642","60975","28423","111394","155641","89038","121838","80484","212912","46294","2362","14144","71828","46856","284","11309","77155","55979","59604","78246","228811","48831","47099","118503","344586","48825","943","13136","56484","14493","635","9003","46608","60946","28686","59885","109385","5248","14159","10904"
"Santa Barbara","-999","476069","-999","461923","1027107","3539673","616464","379751","461162","363005","1115913","287015","407193","1016112","1585461","477431","13714","265338","1711523","1396841","2066768","1734738","986987","1044376","1332231","5754364","1570883","-999","-999","4715336","2495592","2065689","-999","2023104","842479","474188","292525","2085832","910539","191675","58953","5041493","3182381","1281823","587522","438533","430189","53592","24174","458480","367624","323286","887213","2815124","698282","37910","48038","117004","131118","33282","709922","2060527","681246","159261","54267","424891","632189","805269","731378","1557901","915538","415397","924564","3959478","3239682","2429961","509889","2075989","3688321","2596924","2004326","2858242","2816989","1413724","614376","2653651","3841400","1925324","741121","1485911","1352648","1102769","1547643","4732868","1566308","1327826","87660","709717","849954","1365085","2669837","2832700","663563","603844","735063","2199220","3848866","599592","179380","747945","849166","901096","919839","1401115","770476","465279","1496413","2929831","2758180","2876303","838728","1444989","1303999","288687","208602","3580641","2200370","24385","556090","1445925","773254","1034495","407126","1574709","669884","325807","1112902","5047521","2311771","54999","246200","2272501","1681685","106488","209534","2519724","3497569","1066609","1481243","3243202","1978313","687189","601505"
"San Luis Obispo","-999","1139814","1372723","284720","64715","8520408","8639597","1230533","14401","1040094","5113527","2403525","179619","3888660","9182067","-999","50424","522272","5404398","1195394","540990","4704017","4677594","263361","45241","10065598","13824344","4388041","-999","9736753","-999","-999","-999","4314484","7970656","160924","36878","383604","-999","459782","136377","2599713","5305809","95707","6813","143768","1359111","639967","25973","429884","1574323","-999","42994","1305516","4224656","80904","900","59603","570246","137950","20668","1825193","4998513","1114326","21492","187896","2131238","894259","45449","2395950","5575772","323181","161530","4097332","7719627","1550444","12503","304856","2673839","1152536","235123","2070345","4749423","248815","11366","426410","3783164","1979398","16451","624903","3022129","179548","9162","1225785","4773537","1572275","46902","1115866","6485638","1191468","1066682","4404671","6006308","1176829","124738","1196817","6216566","1685553","179019","621640","1942676","283721","121703","568644","2764271","541702","128992","4635704","6675310","1062020","40861","1428614","4551433","242165","49721","3678632","7750044","276276","22834","2427041","7729922","1207390","7406","221471","3109294","1133155","137456","5114145","8594306","326626","20360","304188","2434178","1460339","539354","3169434","3981820","206763","18280","621960","4818765","1096660","98945"
"Monterey","-999","1270714","6183365","3964317","-999","-999","15017763","6798952","112601","1957276","9851231","4915338","442293","1406863","11900894","-999","291065","3294609","11055653","4473125","1955187","7320245","12319821","2227556","8816","4089278","16140588","10415602","-999","3808910","-999","638500","-999","3424991","13438452","4416763","205503","2274050","8738293","3507648","46744","1920150","9278642","4333453","232555","1520497","8006710","4271154","78665","2000144","-999","4474726","250473","4680640","9364923","1059743","3309","172349","1219340","1201893","253970","2161830","9620505","3168920","2092","338653","9327476","5708125","527025","4120540","11935251","3558301","5392","2133383","8645079","3314617","2755","279693","6105748","3732588","741223","3660850","12298679","4132531","123132","2245954","11925984","8341856","171682","1959938","6874125","983369","22551","1378011","9999176","5863439","8004","1659546","13772879","5532781","848288","4297655","14386640","2258540","21233","293879","6245384","2840294","301636","575852","3672147","1073939","40131","905649","7276327","2595032","129732","4661924","11542731","3512982","92474","768471","3904064","821400","32992","1538137","5725574","1242095","41425","1364732","6874890","3240246","167261","230620","4222652","2673847","266635","3300228","9280506","2328365","2184","210666","2544461","1594101","79681","1145324","4349694","1548731","9098","1015998","5384984","2069165","133689"
"Santa Cruz","-999","282715","234544","13589","-999","-999","-999","182879","1800","168565","373648","56160","16882","206438","651740","-999","264393","470441","564389","24278","62915","833783","640547","46873","469","1090108","476667","158646","-999","199431","1079444","41001","2548","749338","837972","4892","21538","982457","1245602","34005","5041","-999","1513545","93966","216","-999","267235","2964","2362","307527","-999","15576","1887","349994","262857","48171","1437","33631","-999","12603","9034","676323","679333","3876","2961","113994","259981","12367","71997","736854","435967","261999","73227","896952","614549","118717","618","139877","347100","63843","76780","460946","313211","33720","27940","183035","172117","12538","2459","227564","405355","3530","40009","396704","590203","64681","4850","336289","517710","57186","118243","780237","845083","71239","142566","681418","565543","129396","54435","626232","754746","2005","140547","389247","665077","84672","72921","533634","441960","23973","10324","413444","516767","39630","65485","919632","770840","98240","147271","1008454","579931","77218","8903","279219","912051","106486","62491","901683","958180","161808","53673","450183","420654","73883","64316","493482","482281","101631","104892","976117","488092","19203","62388"
"San Mateo","-999","0","122","0","-999","2077","-999","207","0","0","180","0","753","0","3909","252","0","0","1023","262","1276","7704","9231","1278","0","8640","13335","3892","-999","1467","-999","0","900","17258","9252","345","360","8964","13129","472","0","3636","13353","240","0","9936","12285","306","846","4423","-999","1863","0","7951","7389","567","0","1010","6204","0","0","-999","14892","663","0","1797","7630","54","0","10118","11614","216","27","16588","15463","631","0","4737","9229","111","1520","16406","16005","101","173","6515","10292","1110","0","6892","10432","0","0","4306","27667","4240","0","974","14846","3046","709","22459","36652","284","0","2482","19153","755","0","6695","19777","1152","3699","37270","36456","792","0","26659","39719","3353","955","58170","45747","1363","2295","52822","60858","6684","6513","48672","73665","12029","0","8169","51298","5754","764","48585","80367","17878","0","27712","84146","109651","54519","50648","46294","3333","3501","48571","73523","9518","3720"
"Marin","-999","7967","6488","127","-999","270","-999","0","320","312","10952","144","0","0","7602","-999","432","1794","19247","0","25106","2227","2342","122","0","6865","675","1305","-999","-999","-999","0","1107","7356","-999","207","86","10016","0","478","0","-999","22733","225","-999","24480","11790","194","225","10237","65763","324","434","338","7402","0","621","466","7763","474","-999","14077","33973","0","0","441","4536","0","68","17767","6734","1323","0","10891","9793","368","0","3033","10468","158","0","14477","3577","476","426","12110","855","207","374","4959","519","0","47","8003","15445","3573","2972","8882","25633","238","899","7175","2808","32","-999","726","2869","501","156","665","905","0","486","3468","-999","50","0","2901","2198","135","639","3540","1757","450","367","4753","691","0","4034","3656","7730","2994","234","1908","14177","1263","93","3839","6318","1511","2928","1536","10357","4341","485","4270","1905","160","2119","15335","4816","0","884"
"Sonoma","-999","600","-999","5560","-999","3617","-999","335474","149","9245","732549","276885","16284","402","89207","70353","-999","919","346631","-999","23733","32249","96895","602189","-999","8999","662373","414432","-999","6456","158270","-999","684","6481","59807","64734","360","-999","-999","640678","63490","14584","594703","1023447","-999","774","34627","111708","73832","14250","255658","457659","20586","61135","482137","48020","0","302","24572","205506","1805","999","742548","778373","29565","11245","227797","218983","347","4419","833453","809140","3908","7047","654045","364926","0","1035","49847","30011","482","1453","99631","41021","2385","1348","24109","10139","668","410","5959","17158","1246","15811","348844","187284","27","42712","1478346","1112027","342123","44736","466705","275209","144","3733","262199","122204","15014","59733","97789","71610","0","2684","1097020","1089864","65613","103813","438655","188860","11020","522","66452","1629","634","205","4565","793","900","310","4742","4887","525","216","11183","2123","202","658","4435","14595","629","211","474","1718","0","488","3044","4351","351","4324","84405","14959","2200"
"Mendocino","-999","14068","-999","86483","-999","82041","-999","1490949","2522","24059","1450177","335221","52863","13486","300908","-999","-999","81392","2278776","-999","-999","179687","711268","1106211","279","143226","2091274","1204930","-999","87332","439011","358687","-999","30472","383685","491035","42040","-999","-999","1556784","115661","70916","404555","598740","-999","5068","68777","65070","18036","56459","-999","584090","42248","162534","847535","31218","967","12151","67543","178920","5225","17830","2922362","409003","14557","34318","753418","269366","1220","19624","1640019","1164165","1986","39417","1171092","883379","1001","5289","204033","173201","40987","26159","313329","207102","45740","41516","180418","153696","3971","12832","111000","461971","6131","18074","707244","390671","2937","88797","2304480","1651893","372574","281122","1342276","643003","15251","12938","539674","187326","60642","21051","994149","291830","1970","33497","-999","2886138","203610","299531","2659352","291149","15793","7381","257859","14148","5115","5702","55878","12954","34627","2839","127340","56817","4765","7220","65580","24931","7146","18386","39628","66891","9532","9244","7805","5961","3131","14264","36594","40641","3931","27839","304271","50746","7546"
"Del Norte","-999","11101","23173","0","2212","1118","12592","483","-999","2640","2495","0","-999","-999","21315","-999","-999","23348","2588","-999","-999","44260","3703","1654","-999","50260","5013","1845","-999","35975","0","-999","-999","82755","960","2114","828","10341","99","464","266","365","6365","918","234","1377","5045","-999","1638","7080","34634","495","-999","87","13373","719","4212","1325","4571","0","1798","5224","16271","1163","-999","14747","2327","882","0","5609","14968","1079","746","0","5169","392","904","17469","13688","0","1161","6149","2905","177","5979","5528","5360","1656","1791","7265","6000","1746","1185","3157","4102","-999","8894","3579","4992","1433","1125","1999","10429","1445","0","10316","3948","0","900","9720","10259","372","843","644","-999","-999","3021","22588","534","1793","900","7163","1124","1368","124","2192","4025","2796","2753","3392","8178","4830","-999","9451","6094","1950","9024","9388","10537","871","2724","10050","129","1698","995","7213","2023","1432","907","19257","2457","1654","1839"
"Ventura","-999","129091","-999","5936","42844","-999","22796","22841","61547","42582","74401","22928","54982","177914","40767","14538","6755","71769","24938","27931","88422","19674","88","13114","30661","122767","2323","97","-999","45418","10337","6896","9295","67684","29506","3044","9173","24048","472","1732","14497","251241","41167","41818","4317","872","5333","8259","40480","69742","1034","3265","17468","24319","2541","76","996","2277","0","3539","13108","16997","3077","3789","5008","4081","945","2630","4735","3623","1365","2637","16738","39438","1596","1670","3403","25136","16555","5031","21077","13711","1889","15013","11275","68346","20363","15105","20374","55216","1060","5898","21580","17513","3006","8713","2895","42260","10455","6993","18244","25418","2270","1912","3238","30031","29865","12265","6588","7638","6719","6249","14442","18540","3063","2945","17797","18192","2634","12277","9809","13916","676","375","2908","363","273","228","2137","12784","866","2244","9259","27493","10220","3754","55567","176303","21934","1361","1556","8492","16480","13007","24706","25645","15368","8628","18586","56240","11453","15117","15430"
"San Francisco","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
