"Beds","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
NA,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021
NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4
1,0,543,0,0,-999,2997,1395,0,34026,2151,46363,37962,2548,57209,80520,-999,-999,0,0,-999,8154,605,3191,13787,-999,10818,24539,17082,-999,6441,1008,-999,594,804,5328,2399,0,0,0,0,0,0,31,0,793,-999,972,-999,-999,41,0,2736,34,0,0,0,0,0,0,0,0,0,0,385,61,0,0,0,0,0,3052,0,0,0,54,0,225,0,0,3285,1483,14662,33877,58139,40763,44689,27283,38133,0,0,0,36267,30463,25606,7364,179931,201158,22187,54991,47991,182323,55701,147797,40543,0,0,0,21,89,0,0,2377,2623,0,0,0,72,240,8630,15790,3090,1104,1057,10811,14278,9582,179338,612,222,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,3875,0,0,0,0,0,0
2,34398,29956,-999,-999,-999,1206,1350,491,13745,27221,204675,59355,3140,100655,180170,-999,-999,0,23307,-999,6453,2266,16751,13920,-999,99783,49511,-999,-999,4236,-999,-999,0,3933,162,50,168,285,0,4715,116,369366,191951,38390,15297,3009,0,-999,-999,18183,1174,20801,8665,0,0,852,0,0,7353,27,8676,-999,45225,94846,5951,1699,1929,40262,13574,50755,36512,74806,41076,79370,86125,47163,414,6657,7307,4314,0,1559,1591,26925,18389,10014,986,14630,39272,53012,759,45022,77922,133808,14472,188132,84086,179669,332495,397529,96164,197359,379246,104258,1293,0,16437,1734,0,35700,52498,109851,3715,48807,16641,10001,11952,50656,132678,50885,3743,53242,72189,50602,5521,173446,630908,986,63,237,22,626,0,0,1486,49,0,6334,22998,1645,9227,40151,95064,5930,11982,47759,55686,58549,9749,2472,224,3749
3,71064,64299,-999,-999,-999,59175,71417,158141,208137,131000,667024,297561,54635,445464,1252460,-999,-999,0,44027,-999,58086,13106,265599,1861482,-999,1782573,892162,-999,327978,258030,-999,-999,5949,527,17388,58931,43098,29859,1437,35853,4660,1659259,1080616,159252,316504,706514,0,-999,-999,197285,117550,274437,153045,50989,-999,17796,171,0,0,796,30848,-999,30877,748106,197092,2660,63431,765415,648256,1411776,666434,735040,1321431,1371138,1666226,1080315,140138,550349,732802,473733,42419,133624,99547,147382,185968,275566,229400,187246,113375,227680,13288,69740,68767,376326,158294,499409,543985,817795,1090385,1236152,813458,692613,1150812,596335,160550,418127,919996,80452,1397,113778,194429,674068,244476,133746,17079,234656,780173,988391,1775202,1120553,156462,757015,658988,129121,30531,118713,794353,1320,21,0,0,6671,48921,5988,275,77652,85436,470843,324202,37814,137144,439734,540510,23688,70389,272229,212551,185224,133679,119796,34456,122994
4,3663,44812,-999,-999,-999,73143,78025,427434,11367,6919,49660,263289,30552,164205,1130289,-999,0,0,12113,-999,296640,69901,288329,2230269,-999,516919,1285247,-999,-999,142616,146538,-999,945,3240,106497,106803,23449,159,-999,28981,1111,383881,415362,128692,141815,44199,173268,-999,-999,39832,35447,230141,68304,16372,2572,4512,749,0,0,528,13758,-999,98118,349593,78049,225,0,414527,451216,328709,354236,383703,717821,471730,1028675,922269,68021,190066,98116,460489,79204,172939,49291,203405,177352,81298,50498,51049,52517,4713,28,2205,4910,84511,47790,384225,758395,339048,377397,1099306,1113355,430546,335539,435205,486882,417339,1062217,395281,33548,17564,40115,370153,239859,3237,110,15629,275258,137995,567452,1113203,724987,388830,224887,106261,41507,113806,618191,1420,0,70,596,3131,13371,679,1104,36486,60556,122465,80470,128252,113315,274218,284447,42776,126327,50822,13285,98008,138682,15222,2808,164948
5,0,0,0,0,-999,0,0,0,1401,0,0,19221,2995,303,9256,-999,0,0,0,-999,20439,4176,215,24402,-999,27652,7602,26325,-999,4861,6144,-999,1287,0,0,0,0,43,0,0,0,360,0,0,360,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,0,21,0,0,0,371,192,0,0,104,943,0,3562,2513,866,0,507,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3523,4535,237,0,533,6894,6673,4284,852,4898,4204,9413,8481,398,0,0,0,0,0,0,0,294,713,1380,2971,3048,1806,292,0,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
6,1485,137,-999,72,-999,27009,31817,52124,214130,22613,44307,221496,18240,101178,430392,-999,0,0,875,-999,530208,159788,182741,761537,-999,468348,28230,91304,-999,20369,31235,-999,10017,7283,31743,10814,8339,9077,0,4338,139,104492,45031,1645,13950,11348,31923,-999,-999,2138,0,35380,46311,10855,0,0,284,0,0,0,0,-999,0,39323,35425,19648,19641,135110,168277,171356,91837,63199,164149,299693,99577,229077,125679,70071,6553,32023,12422,7306,56,10517,27865,41055,0,0,0,0,0,1023,8600,58140,5411,149541,248709,94128,20277,321740,732827,442587,85461,53512,152128,162970,319594,163476,23977,114582,65206,205223,78002,45643,3170,101891,423082,406720,305727,552104,601987,324942,45094,22349,17549,74705,151457,57,0,0,50,0,5940,1454,0,409,902,4261,498,0,0,48,12,0,0,75,252,23,75,0,0,56
7,0,36,0,0,-999,0,0,0,657,2019,25371,25527,7645,1488,8451,-999,-999,369,7106,-999,80631,44624,2491,96572,-999,92447,102,2202,-999,45485,153,-999,0,0,0,114,725,1668,0,48,0,23742,3119,144,-999,-999,162,-999,0,6269,5216,54367,25619,2268,0,0,0,0,0,0,0,-999,0,6767,11320,2816,324,7314,68556,151543,40966,32523,212885,183074,118190,242796,116716,62161,20817,62024,33979,27453,43,2821,8558,6570,0,0,2627,747,0,0,1039,10073,124,25882,134955,51429,0,63749,334477,323860,22530,2133,13687,53736,146781,226570,75177,4965,667,2037,178,0,0,2117,90491,187401,50100,187380,163796,103505,25931,35,0,0,1373,0,0,0,0,0,13776,23442,1306,2091,5017,18845,2153,0,0,0,0,0,0,343,56,176,11975,1299,0,58
8,-999,232,0,0,-999,10476,0,0,9748,903,1989,2946,17690,19320,17518,-999,-999,264,7881,-999,99251,64223,600,32481,-999,30584,0,0,-999,12612,297,-999,4590,1494,675,5109,22670,19315,0,0,0,0,0,1350,-999,0,0,-999,3271,387,0,15701,19593,601,0,0,0,0,0,0,0,0,0,1153,966,20,0,545,1399,21609,382,4802,32190,90433,29799,76847,103294,124023,43334,67164,68942,58017,29,13932,57901,9173,0,0,0,0,0,586,6416,26259,189,1420,25167,28998,0,38822,191716,228703,9049,4936,60419,256051,546783,344989,98080,70388,109706,433435,385554,269315,1084,81155,346323,306940,99865,260313,117078,171622,13653,426,4152,210,145,0,77,45,0,0,2100,2569,9,207,7218,55030,2816,50,258,29,0,0,0,1236,69,0,77,0,0,16
9,3663,12522,8330,72,15111,28773,313,14902,58870,35104,8887,17605,22954,18940,31055,19768,0,0,5065,31905,97579,10471,2169,286696,165502,93196,0,5229,31180,39544,39255,55663,43511,12886,18142,15961,23186,7029,0,17,171,0,308,24,2478,0,0,0,5429,299,0,3191,2764,137,0,13,0,0,0,0,102,581,665,10861,8091,1168,0,21304,39546,54862,4088,62764,84658,136709,36390,122729,71757,79424,7841,21670,22175,25576,412,5317,11636,2125,0,0,0,0,0,49,82,1102,0,5166,70201,52613,0,64897,293631,235738,2342,17648,144378,181038,144337,240643,93880,142180,96041,176973,92229,114448,2950,34617,177685,159919,65886,198545,107507,89340,1851,81,2572,2417,1372,0,0,108,0,2100,15498,29151,6157,2297,8438,66539,1189,129,127,1487,848,357,4897,6959,1899,818,1936,1053,152,5595
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,41868,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,12,56,714,25,0,33,0,0,72,627,0,0,2514,13301,14590,0,1513,6218,3665,903,34,6263,36569,21508,14111,3351,46072,11290,14645,2309,31892,264,630,20439,44961,7799,14540,5005,18858,336,0,0,0,309,0,0,0,0,0,2461,2221,220,9,932,14476,465,0,0,0,0,0,0,54,0,0,0,92,0,41
13,-999,123445,129141,35064,269316,-999,0,293,26757,5617,385848,648977,22329,259259,74103,93698,-999,5290,206770,584649,-999,134523,24139,54990,2688,45054,4194,7213,14616,43932,11075,12349,1568,18461,40704,8639,2788,77354,3123,5044,27627,38307,5585,18448,81160,-999,36732,12960,39458,44714,1319,43713,21528,215714,45,4798,450,2170,11009,130983,213741,216707,78957,33126,6080,64989,41765,30279,18115,98663,6614,129298,226887,359063,1430,45740,45947,283558,16855,7220,15952,77802,853,5952,33097,254254,40931,52646,2403,74449,34658,136098,63545,196706,29473,48709,10878,146586,38531,195565,115245,187566,63570,79009,95481,201030,115713,79716,51855,315071,99403,66542,5808,57105,13286,4694,55343,76811,19546,33308,17289,57194,56959,5115,55639,132259,6556,1849,61092,176194,25964,77048,53888,170644,106683,52441,75490,397816,18169,7630,8953,20394,97615,28131,145084,480580,125002,65015,48897,298783,44697,81878
202,-999,0,-999,0,0,-999,0,1035,0,0,-999,0,66,315,-999,4875,272,3582,-999,2031,8410,33831,61252,619,0,-999,34245,14103,-999,8632,54684,27306,-999,34789,44735,5443,0,6607,30195,9838,60,10023,-999,16735,0,707,7308,4806,-999,230,-999,614,126,8238,29688,4172,29,153,2943,1149,86,0,2493,647,0,0,426,0,0,2597,8919,842,810,12532,-999,10497,93,8686,55156,15386,1290,14596,28225,403,547,13235,19176,6123,104,6066,3186,2713,0,1094,30908,3886,0,605,54956,30781,18448,59134,56854,3682,90,5907,43436,0,0,94,6946,562,0,653,-999,162,306,26460,30659,6918,2822,16862,23575,22,2423,38081,66745,665,0,0,13392,4298,0,1255,6344,910,358,4486,19981,1533,0,1922,3673,496,91,2104,3413,360,0,346,-999,345
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,-999,195428,-999,21615,43187,496332,139635,24912,860,179202,448787,53041,82172,-999,609561,-999,29283,274293,453747,1845,167384,471015,469967,2679,172,650391,432252,-999,-999,221458,293526,98127,-999,273833,75106,10369,8144,281362,166124,16950,5848,247040,-999,2286,270,107725,125782,9854,-999,-999,-999,-999,-999,-999,-999,-999,-999,23504,-999,3601,11899,121271,251283,34258,1346,134189,257919,11070,13517,295427,181251,4581,42756,469197,-999,45326,2508,129629,287561,45718,8259,250671,213047,2910,65,74095,83722,7720,5458,84805,76657,7768,586,92360,311587,33930,25973,279468,425625,113291,360560,843390,385683,53355,72565,377496,416343,3178,27717,379546,629047,51524,108634,457104,357385,297,16047,863511,490232,12323,3899,191604,112361,0,11983,299456,205688,668,1255,132288,58039,3878,993,137025,123307,9254,11626,223267,260854,967,10667,163257,136562,9648,50271,397240,93286,5914,5539,124961,177424,10228
205,-999,840,-999,1815,0,-999,85209,14893,11067,8794,62164,104355,840,16736,146242,-999,0,0,69473,14220,4055,27473,45153,655,66,16349,192657,-999,-999,51016,-999,-999,5800,70561,293039,8416,0,11616,-999,12433,783,5549,111882,4966,576,198,61174,37526,402,18505,62719,15905,1417,55371,133289,2003,0,0,53063,32744,841,23000,411484,290981,1653,783,356697,117077,47,82054,438724,27055,1195,97596,417365,40995,28,2405,326650,153363,25591,174385,644237,46995,7533,25224,414002,152379,0,5040,255084,57606,22,68451,443523,139375,82,64168,568743,96855,27234,78781,371689,48935,180,4926,342281,160766,19303,5787,53759,14237,404,0,197145,61825,804,198066,341770,24365,676,25946,303378,18737,577,150242,501544,5971,648,30343,355433,86501,184,1076,126628,21192,595,95801,394348,34190,339,20292,209752,82758,1026,43919,361850,18976,75,6270,159067,44565
206,-999,0,0,0,0,-999,90,0,0,0,2151,1423,0,2439,6990,0,0,0,0,39,1499,24550,20626,0,0,7153,26499,4238,-999,180,-999,-999,90,0,19021,169,0,574,-999,186,0,1296,13085,0,0,0,5505,195,0,257,257,0,0,979,616,0,0,0,0,181,48,19952,42355,10521,0,0,27359,376,0,678,1808,231,16,11070,20964,0,0,494,18083,2177,150,2609,17186,2750,132,471,10344,1036,0,3771,8811,372,0,2507,11309,4177,0,276,9854,22,52,2620,-999,644,0,60,8990,219,0,0,0,0,0,0,0,0,0,4490,10794,16,0,2432,11440,0,0,2999,9182,0,0,0,9052,635,0,0,0,0,0,129,339,0,0,0,0,0,0,0,74,154,0,0,2401,408
207,-999,105270,88659,5541,612,1001376,615493,60072,104,344586,397827,371909,29604,1063624,872603,-999,18495,234335,654768,118447,65154,578223,589762,36749,31626,1266220,1525458,335281,-999,1033355,1371385,-999,-999,220546,628854,4088,16139,43623,280812,56592,52364,395190,584656,19140,3890,25774,264461,45679,15762,127556,231438,145089,12056,193273,380580,2933,0,13617,15090,9312,2412,400244,553611,81081,14642,40520,396758,117280,6288,672851,988264,22561,111222,1444243,1122799,71187,8502,121730,424987,214997,94802,808700,1163300,50085,1535,188021,814984,93551,3641,115739,389829,52113,6391,432293,1045725,163674,13813,335521,1144659,177035,431340,1268199,773475,231574,47242,606713,1654130,278056,23929,133160,255300,24249,6908,-999,640999,97399,89006,1205748,1115991,126524,26316,561377,940126,81922,24666,1007266,1364963,7915,8566,485479,978648,55249,2732,53391,270685,95148,49997,1006232,670985,4782,7596,34346,101738,95864,92890,784867,426679,18542,8993,157210,770566,125643
208,-999,70719,248283,59859,5553,3052737,3189925,256050,0,252971,2220920,543621,13205,1262799,3213147,-999,0,0,1382409,413805,171503,1349694,406414,11513,360,4909471,5418334,1796362,-999,4903312,-999,-999,-999,1045471,1841931,11098,0,291,-999,140689,56210,1415078,2381032,44495,0,0,140665,109847,0,23799,265149,-999,2403,235224,1316082,41394,0,14940,136620,12793,235,201917,1250683,237864,0,0,401046,343036,16156,755903,2191852,89170,0,898717,3055352,701949,0,0,114200,91911,37244,169755,558692,34788,0,15469,1004982,1008721,2696,47420,912175,14578,0,64845,747883,295942,0,28944,1356039,297092,27668,451958,674880,293797,557,524,410745,246044,69234,4160,17497,4611,0,0,171176,101107,0,796797,2237272,461816,573,171564,911318,52453,90,457845,1753193,32376,2514,482835,2567242,555699,2575,0,505658,325211,38499,1173103,2554651,80720,0,2089,446048,294592,187119,233789,659275,52635,225,103560,1538297,497010
209,-999,201598,317073,36369,0,1614726,1895832,355808,0,99191,870091,538720,22199,851545,1850136,176247,0,5328,1468987,235056,29580,1401677,1446139,111935,9022,2191581,3492602,1303910,-999,2177372,-999,-999,-999,1236077,2542163,48935,0,1833,119101,87568,1845,353630,1043778,2879,180,0,226065,147285,432,68368,448642,-999,5681,315328,977723,13492,0,855,132256,18157,0,346889,963223,176295,0,577,254314,123299,1071,322617,825646,88780,1133,755554,1616695,266151,30,15552,734459,328416,18975,387940,1134454,36107,25,38610,530341,169840,52,168726,607258,20955,0,241776,891477,383862,239,212336,1208538,228177,134728,930201,1785715,286908,1710,124087,1684504,474598,270,21404,617048,126486,1199,37801,700881,78635,2673,749061,1250078,202794,2119,255895,1191814,59057,5228,1042470,2055933,72417,3601,689900,1833643,174086,0,5503,817648,272425,15309,1121970,1911025,68846,0,26908,834266,592440,138305,1016893,1205149,10996,0,78226,851020,198067
14,-999,72156,239688,118036,146206,-999,3267,20863,37566,3476,368265,874098,235145,271184,210732,127690,-999,1396,-999,542030,-999,329247,26952,465263,43648,22290,6741,5810,6994,234,194741,42149,57071,22533,14803,86813,27944,15419,-999,7332,4438,115223,47795,3955,4180,-999,25809,18337,1402,3597,198,10516,6825,19426,306,0,0,5931,2647,17888,75254,110424,97894,132298,25943,30868,41672,102075,125664,109472,9752,129429,160943,110753,18959,29287,4145,19093,48753,41317,8747,109002,47132,12672,26141,25065,17042,60311,4600,32904,24442,61072,6727,166099,8177,110433,78544,72330,51460,252394,325302,211555,40683,125930,165256,162238,353009,239584,102559,436305,164698,274964,29151,-999,38663,50650,173258,203864,79681,145128,61832,14494,19933,43927,325304,250228,32575,249,2472,26694,33140,73893,172120,173887,131876,54030,112488,190542,41308,8789,2553,8661,63370,24760,138257,130491,85682,57269,67908,88320,68240,63030
15,-999,2385,-999,-999,530,0,0,-999,4617,3906,451,7398,4494,2727,0,0,-999,156,204,1404,23760,1052,0,6460,7346,0,0,0,0,1558,0,22809,20982,1701,1431,8007,5069,1415,0,50,630,609,0,0,0,-999,0,0,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,41,0,0,0,65,47,0,0,298,1959,9250,960,6317,7297,18473,4696,327,1959,266,0,939,30,1109,0,0,0,0,0,0,996,2560,0,1458,1504,5878,0,535,5814,5607,857,811,5279,11585,1779,18059,10438,4241,112,4892,7572,17896,732,9215,48971,36144,118,8102,12155,3821,260,0,0,0,0,0,0,0,0,41,0,0,0,0,189,1797,26,0,0,0,0,0,0,2327,0,0,0,0,0,0
16,-999,79868,-999,4886,77242,203940,0,-999,81395,55710,1160,54955,72144,192916,11362,5781,-999,2813,17563,55235,214443,18398,56,45966,18816,15117,792,0,4999,30852,4269,38240,23199,2032,21417,22599,70852,77882,0,3003,9000,39703,13978,6300,16082,11779,239,329,48687,100097,1203,15831,47230,119506,0,0,0,0,0,0,1346,3458,3778,17964,23040,10989,1399,48748,56675,113079,11789,100443,239162,348284,19407,125691,125951,283540,49423,49832,184412,102379,3735,8823,42110,103037,9045,5043,10152,14230,2312,16058,22009,164388,7134,94517,224442,221287,1635,67106,407930,413366,53559,21982,199216,420387,196642,167584,99991,68420,14469,46614,100958,249130,32138,104174,380171,328932,38088,74743,95515,173069,7683,0,379,18412,706,0,2167,14786,2179,403,16209,2383,137,14,23933,221534,9058,1223,23174,39870,3663,28,475,1816,5659,607,2294,10844,0,3004
17,-999,344358,-999,170375,626695,-999,3852,264476,344960,181277,179936,262168,191403,734109,416240,154283,-999,107921,189854,292475,586391,240661,14367,185924,244065,-999,512393,167010,93151,359030,172692,115425,169878,102056,398827,253003,167340,540538,58647,7266,98251,540707,144914,60136,87526,68126,20608,9315,57783,133135,3689,23321,91402,421101,45626,2374,707,3602,3630,1776,46602,134857,118810,187377,117995,199711,58348,242147,225281,420285,46453,131526,346919,864965,306091,349014,145706,558634,762993,339701,397486,745720,115926,35841,81544,382070,192615,75447,45075,30270,1591,23186,64346,513429,52953,287543,323350,701382,42589,69549,485528,709077,320395,41656,116252,534833,385368,117560,85923,137139,33094,65463,47915,352927,58929,73037,310079,515397,124392,178742,135025,235611,23898,1131,13169,197263,121263,251,8863,139533,105428,48952,155971,335577,52782,46796,207719,946238,153824,4166,35103,137601,44642,141,2021,62821,76353,37370,101015,198153,2366,34026
210,-999,564426,692095,126703,1440,2268909,2506497,411800,2301,149599,966111,689698,30978,564905,2336668,-999,2646,8316,1205744,277000,39958,711006,1349620,51267,3995,952445,2430883,787346,-999,1315108,-999,-999,-999,1404042,2309154,22312,12595,30475,326391,80443,19327,165024,923388,6597,1409,9395,468896,283137,5964,150189,522594,-999,16326,426626,1222101,5588,0,6687,232164,49492,5233,707719,1364338,209222,3851,11412,204733,112964,8079,241588,661207,61091,5208,393092,1313431,391798,1435,33849,506922,211677,18252,156925,653662,14882,2076,73211,698078,415819,3410,196096,674328,18376,2163,300610,1137680,459606,6764,174060,1357169,195007,54515,693145,1674485,211168,2484,79418,1315598,383643,21870,73558,272099,55308,4558,73041,572654,160076,20012,739155,984561,176732,7177,217794,1033770,26794,6858,699828,1747413,149418,6076,589624,1708023,219805,797,22744,968803,285618,21139,1376912,2218105,63564,1758,44488,607169,343709,67884,653043,1073593,64757,3448,119687,844875,170686
211,-999,6999,107289,77223,16209,254250,451109,180266,69,21739,288249,172186,621,8069,263574,-999,540,405,438279,275314,107541,294301,617801,64625,0,147813,549964,280283,-999,73321,-999,-999,0,146695,491412,97578,0,16920,-999,100479,0,52506,409108,30239,619,7105,157092,16590,407,6605,104985,-999,8263,103253,286470,22217,0,180,-999,18367,0,31552,265470,114575,0,9784,337075,109865,291,38354,344396,29712,0,51015,191379,53915,0,1902,371834,167031,48778,201376,534950,71817,0,31124,364180,205445,1194,9831,132988,12247,31,50176,329580,182467,31,37354,620213,131003,43890,238841,476025,58885,0,4270,460845,170762,23094,7483,116856,8803,0,0,176218,57867,586,166661,406452,83443,101,2064,60727,4652,319,34121,198490,25322,307,40638,378786,176246,178,1954,344172,150628,1031,168394,690449,80003,0,12894,102451,43215,2079,43294,177582,38623,0,36582,544310,174654
18,-999,418,-999,553,33,3870,7407,6104,1493,1994,7686,9621,7559,17060,35494,8658,0,5890,14911,8135,42421,31046,6254,22221,24463,108108,25881,28930,-999,59096,42330,24419,14746,266,158,78,100,7355,0,0,920,25029,1631,709,451,727,0,1875,0,0,6174,6132,4222,16771,804,20,0,0,144,1097,10578,26945,37710,13186,1171,28216,10221,7701,8457,12990,2518,4509,8666,53650,28563,12591,1448,9984,27828,492,448,20,1381,1631,3023,18422,15096,1840,0,70,1938,3029,6369,18193,7823,5637,247,7381,2768,7502,27619,70136,76763,0,0,304,7115,6705,4503,12403,31717,17624,2643,21878,40573,7010,19064,34046,33021,40992,33280,128668,34182,615,870,5873,5126,0,0,0,0,212,106,8506,2177,95,5845,37461,3499,0,0,2780,1033,437,6465,18556,16207,6049,9225,37055,3695,455
19,-999,0,-999,1860,1050,-999,24049,4745,5055,8274,6633,11438,33998,66797,59187,6541,0,4892,2594,20072,58889,18636,0,39783,49818,72706,0,135,-999,46443,8879,19906,14255,3405,45,431,1303,6275,0,0,97,21318,317,2211,1563,8910,0,0,0,0,0,735,22711,25927,0,0,0,0,0,0,0,47,340,3103,423,4314,1345,272,638,195,0,0,41,2375,1466,14868,13367,63486,31972,0,0,0,0,0,212,4109,2607,17,0,0,0,11,3852,25061,3637,759,0,0,0,1735,33267,50497,3066,0,50,971,0,745,1026,1002,4353,11071,1070,513,180,1089,9764,12825,6347,33462,30945,34651,707,352,130,2546,2641,0,0,0,0,2206,5284,8715,41,39,1404,27652,5214,8,124,3494,740,26,950,2939,4488,2516,5433,12945,0,0
20,-999,51223,-999,6835,12576,106848,64206,28067,5547,5616,55692,46124,54039,77526,127380,32790,1493,9144,105773,78297,124153,33680,19870,140356,46692,124207,20394,29223,-999,122625,94761,129717,-999,74343,2615,19226,21875,13953,1089,25920,17817,177043,5731,15437,10474,13619,12631,9022,0,169,43140,66966,33733,91858,1885,0,0,0,0,643,1750,7075,7316,7655,770,277,74,0,0,0,1751,1012,38,7428,5175,1771,0,0,469,10442,6936,14874,1444,68306,43623,74919,148651,174354,29558,54166,65970,87051,72417,305248,40889,155331,8659,102192,87183,66114,184727,163655,6074,25994,29889,49927,164703,62929,30272,122213,146747,57422,43943,83354,38838,25401,94398,132745,72839,107908,32523,54893,9877,5238,932,7263,2341,0,4483,8497,14840,43393,12084,148219,41873,896,12713,73293,77,0,0,0,62,0,432,6021,4799,178,9524,80974,2535,3863
21,-999,0,-999,0,0,1881,0,7089,1928,3415,629,305,8289,13788,5938,2634,0,0,929,22329,114086,40280,0,32751,69489,173552,-999,-999,-999,97554,30105,35163,-999,47555,0,475,8028,5482,0,315,339,67791,104,11994,12426,7393,0,0,0,1089,60,588,8659,13906,0,0,231,0,0,0,180,513,0,0,78,927,0,2628,11340,21193,327,3453,16772,63626,35733,33263,10567,18347,3398,2715,2979,52,0,0,681,0,0,0,62,666,27,0,1196,20817,0,4773,1122,1118,0,155,27350,45199,3094,1169,13379,26042,31272,18573,7928,3422,2288,3332,5583,36652,10080,5202,40770,92450,45831,63416,41622,30720,0,115,532,688,595,0,0,2613,0,409,0,0,743,9406,160,3030,173,0,24,237,83,0,0,0,0,0,1367,1867,105,0
