"Beds","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,-999,0,-999,0,0,0,0,1756,2245,4394,801,0,370,0,582,993,0,0,0,5901,22522,3090,198,5841,13857,22083,0,-999,-999,30149,1071,8937,-999,7261,0,571,2934,2127,0,0,54,10500,0,5355,7461,5541,0,0,0,0,0,486,1776,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,435,6622,0,4736,69,0,0,70,12970,21699,1774,214,148,178,0,1362,1355,0,82,149,638,907,645,45,7811,10825,2709,10399,10427,2113,0,0,107,1129,643,0,0,0,0,175,0,0,0,9094,93,4317,720,0,0,0,0,0,0,0,0,0,72,559,131,151
23,-999,1320,-999,853,990,10278,171,2251,402,0,153,786,5164,7632,7851,213,0,0,1028,7658,20570,14993,824,9604,8487,28701,3177,-999,-999,2826,0,5085,-999,5846,0,1435,990,837,0,0,1944,29961,1536,4850,303,3113,0,0,-999,967,2224,2444,3652,17959,388,0,0,0,0,0,2274,13402,4804,1780,2283,2594,1339,7260,2171,528,41,2091,3792,41994,35520,14488,339,4523,3821,12335,4804,135,4219,2627,0,1810,2740,3492,75,1059,2304,1964,4904,40035,9236,6380,0,3069,3704,3800,26695,44497,19804,6258,1184,317,10301,2425,3246,5155,9668,3035,13504,27760,14289,3104,27652,34165,16917,8943,3726,3906,132,0,0,160,206,0,0,0,0,1210,2325,2943,3208,8251,2520,25188,5939,0,0,0,0,504,4205,10913,15122,1635,4018,14039,2894,1355
24,-999,0,-999,797,231,15876,0,5799,1482,298,706,2027,9548,-999,21678,672,0,576,3507,9867,23741,12873,628,6443,3513,26800,3240,-999,-999,12807,2943,11124,747,13271,0,5453,1692,6079,0,0,3687,75524,6441,18495,4239,5224,86,99,0,462,5394,3242,9018,30722,442,0,45,0,0,0,6251,13305,12233,2349,2707,2709,1039,10015,8126,8615,1137,6534,17682,57648,48005,24071,458,4705,5724,10086,8012,245,14955,8825,4462,7293,4780,5003,0,0,141,1980,12126,53949,12157,2243,0,5100,8329,7666,34535,57716,21288,1567,1778,460,8383,2018,4081,8927,15484,2182,6193,18836,7469,189,15533,41359,29390,11169,4180,7336,1965,18,388,3780,2762,0,0,0,0,2868,3432,4404,2894,589,7327,48057,12438,0,248,917,449,366,7831,30777,31830,3238,8592,21461,5282,1650
25,-999,0,-999,0,39,1611,0,8172,207,30,0,63,1065,1107,2689,334,0,0,372,3556,17366,5250,47,11404,22125,51903,162,-999,-999,109699,63018,57915,23769,61460,120,9531,356,7128,0,0,564,61065,2671,35636,22109,10067,75,0,0,253,207,615,8115,16209,0,0,1514,0,0,0,43,2016,0,151,634,2368,202,30937,56151,76315,1754,19238,24930,95636,70343,146178,22538,17214,2128,13526,12515,144,793,785,2430,5397,9373,11590,2721,0,111,1875,10710,49281,10204,20375,217,625,1182,1728,25617,53855,14289,4839,6682,18262,26899,11724,1551,2406,3523,2175,5243,19984,283,5296,53432,73405,48324,55313,23723,60142,676,0,0,0,0,0,0,0,0,375,316,63,0,0,1377,29127,6747,217,2979,18338,2774,26,170,5321,3226,8404,34529,65251,25790,32364
26,-999,12792,-999,1977,2115,40203,1557,10377,14979,501,331,1140,10706,27051,34960,4984,0,7479,19476,30805,126176,67617,1949,55805,60991,209988,5202,-999,-999,159931,42507,90315,-999,44558,78,3180,3007,9353,0,0,302,118914,14798,33076,14982,4788,0,1395,0,4057,3267,1648,19681,105389,613,0,1489,51,0,162,35241,85744,2553,2296,6149,16126,10235,32774,48222,92457,2598,17056,42812,219696,108287,131777,21446,60098,21720,20058,18331,3999,24120,4500,550,16924,22172,9218,1424,3995,10480,4992,31655,232958,12965,38070,934,25021,18376,10413,96958,170088,8154,2265,23120,76653,115449,17686,3603,43895,73145,23322,22952,130920,4341,9293,113663,284252,104705,60619,21357,57951,905,0,0,1821,1529,0,69,0,0,1898,1820,33831,22140,0,2380,85095,21182,146,2608,23747,5595,87,10684,87452,42208,8245,45378,146255,33473,20285
27,-999,161202,-999,108002,236601,500436,11646,27974,90008,12972,27767,36889,71229,152476,100274,52254,0,10404,106719,313865,417312,40199,596,163509,194397,477325,5580,-999,-999,304422,81072,173520,-999,144135,636,27291,2738,78268,248,915,147,421153,147783,165378,111969,49121,34079,135,0,36678,31162,39100,147933,295334,785,0,9186,1014,0,32,110591,221268,4507,6423,27350,77460,42309,106026,157416,178694,3713,71464,175536,346028,151113,194583,65228,171883,150969,170790,218383,103594,151452,128229,109319,132034,121831,129511,16057,42783,40539,56624,162445,530455,30129,163577,2608,123658,75080,165650,380068,435647,13578,27804,29453,117824,214979,4887,3591,71131,101418,93697,105044,264099,29333,82299,275732,373418,130770,230710,241343,97214,4940,2196,13600,39902,23291,0,21418,83233,17567,43954,98082,203657,68876,30564,227839,603432,37679,1175,76640,340208,57574,7808,78210,342527,205499,169350,338571,448724,7655,31328
28,-999,50957,-999,48568,108584,282663,19044,46680,67523,40351,60649,49312,80574,267550,140707,45766,156,9675,62603,185446,309239,83346,1408,97315,132005,596786,23985,-999,-999,499345,104004,201051,-999,109469,453,20500,58727,97374,2524,297,5261,546354,96961,180394,172067,102422,29269,577,324,29263,12093,14715,98106,429091,36674,407,10962,449,0,50,36614,296521,86479,6384,7091,69748,98356,189364,303845,371010,7542,85782,285740,734284,234620,231109,165287,347073,234929,200117,338851,376956,444504,240118,176050,314793,177662,97505,23993,70437,71987,78521,214204,731106,29756,112543,684,136447,133964,151369,524137,599810,32665,7382,35338,117465,294206,39309,9666,131291,185627,89065,79299,293114,31405,35773,237261,475779,279083,258829,180602,53743,248,375,3724,26705,27366,0,12575,10358,863,16892,47461,97238,25875,70142,201199,702275,176463,5358,86146,240212,26959,1230,33299,446152,295460,212880,501426,797905,77271,2996
29,-999,5460,-999,701,4125,49617,468,2185,4013,48,0,258,5423,15660,5693,432,0,729,1635,13814,37868,26596,576,6447,7606,56420,3087,-999,-999,9603,2925,7200,-999,19385,1480,2682,1835,29495,3244,0,792,68123,13016,22562,16571,6759,2334,0,0,21805,4379,4892,20751,64366,9067,0,0,0,0,0,4087,39335,2522,888,1035,9034,13065,6402,2656,5665,218,637,5464,56621,26590,27122,10796,37172,20587,15164,14565,6628,7217,7471,8108,42037,16971,9551,932,1538,3629,1897,24602,88581,3827,21912,260,13236,7598,9275,30410,49265,7387,1466,1641,4214,12748,7133,3627,21523,29033,18773,31850,45607,10108,6338,48836,121517,69232,31366,14658,14075,109,0,0,6407,2279,0,0,1968,0,4445,3942,12479,4203,715,3759,49725,18546,0,47,831,3448,23,4492,38067,21236,1106,1987,12317,4059,0
30,-999,69361,-999,25181,59161,184824,3006,16953,22203,7335,1454,3843,9488,30521,31125,6821,600,10827,71571,125492,135443,171549,5813,84621,155456,468290,39663,-999,-999,278045,41004,142713,-999,274751,26238,77128,15534,237875,26969,3591,14934,479605,66843,58566,194643,58803,44473,1636,22122,103630,11587,44434,149992,334577,60866,509,57,7792,0,2477,125557,334576,49763,8310,2051,70673,41138,30225,24173,37346,2757,6119,68039,329138,151841,147228,123240,328522,266809,145248,162361,203448,152598,111251,51045,231626,105857,101304,103490,106248,51587,57055,250224,498834,10817,101267,70256,167292,68793,102248,278188,321901,21417,9075,21176,35908,55793,15700,4932,22460,24885,12132,37580,63783,5305,12422,156147,326096,166600,105622,77962,142721,2403,239,3764,81783,52306,0,15753,45610,1548,27861,40662,147765,30816,31141,170244,456216,113066,76,3944,19350,6040,1456,19331,157659,63494,17152,40555,110073,28999,10184
31,-999,2281,-999,127,36,5679,0,4547,0,378,0,0,1304,1080,261,0,0,0,0,702,5359,4496,1894,66,306,3757,0,0,-999,860,0,3384,-999,3087,-999,264,423,10287,0,2040,1381,33240,8991,918,5008,0,0,275,0,3324,144,285,711,1830,0,0,0,201,0,297,7568,13942,1038,159,0,2865,618,24,24,113,0,73,1257,12024,2508,4245,197,1097,0,118,394,3074,526,189,410,0,360,0,0,1458,3171,0,26,1329,42,0,0,625,92,140,1809,1504,798,224,30,484,556,656,211,394,19,0,1889,3170,1020,0,139,820,189,1056,338,456,0,958,102,648,206,263,0,2761,126,66,0,8102,281,19,223,4283,3006,0,0,0,0,0,220,686,328,0,86,205,66,220
32,-999,120717,-999,222822,431781,1419633,29808,152289,220878,68184,199881,92666,112202,184844,362724,18684,354,17010,260101,312051,284041,399385,154665,363058,615763,3131584,59397,131837,-999,2226982,441117,886032,-999,898015,325168,206436,163689,1436001,542437,36509,4471,1919734,1012067,28924,-999,161653,287357,27125,1728,216920,123310,128584,380604,1110734,258873,15988,23286,46809,10266,4020,345049,967142,237406,32991,4119,107343,74978,73439,30488,90531,40803,50352,129484,776612,608051,604152,88216,933986,1547323,889531,916458,1466045,848428,435843,134981,771647,1181989,760628,562080,1135149,679132,472697,660426,1338457,373482,670251,2833,126554,327721,640274,791264,244146,45245,427729,540543,1347925,1498491,355791,105285,308698,163669,524231,560359,229291,86467,228054,424733,586350,544311,1170996,158617,305144,33505,161217,144123,1351312,342686,1198,481827,669341,159525,843285,192843,800828,101389,98948,456008,1768224,348282,580,22013,302483,89091,23935,47498,885534,1082058,207383,442899,734728,305498,271858
33,-999,306,-999,45277,168222,859437,441333,44112,29099,197010,635601,41127,36923,219777,544987,205503,1360,54603,778706,229017,352656,612378,574658,53354,1389,312921,1154692,764008,-999,685631,1254321,208152,567,165151,309418,70011,7926,60144,165649,64918,3955,767420,1472497,578161,2549,0,8304,7409,0,34923,125658,8799,954,186674,196500,13561,693,23796,28185,13216,3702,10184,135922,70931,0,50108,286202,263517,58356,496832,639545,129378,118991,881359,1359489,705167,236,77773,868953,758969,169824,390282,854817,363873,67411,821167,1662732,508946,580,42427,358145,280955,41923,611212,888454,21027,0,386,36350,145108,207609,438310,303515,64259,21177,310528,1139198,53889,32,5209,74680,67992,5513,144953,461984,38902,0,208674,943829,628504,22288,475942,1048409,84728,19994,1637861,1216891,13408,2991,286624,269805,26745,0,38500,216267,37978,10913,840975,1227224,33545,24973,814604,969742,50061,1843,354849,1276279,308734,14430,443270,1036052,251281
34,-999,450,-999,783,2646,60687,45225,20465,648,22473,132249,12475,803,2790,198612,100476,9479,141309,299103,56010,67826,185175,162609,13183,155,69255,218059,212828,-999,166225,282060,78075,0,120028,131538,24562,2771,84822,138184,47332,3245,245767,332843,103329,4858,413,4273,1113,0,4710,4999,5874,3402,107070,102501,3273,546,36739,89724,11236,30929,55504,134210,18297,0,12659,62208,52658,28410,176005,204433,21366,33217,324852,402407,154310,1248,64910,506335,332439,128375,274170,283691,41304,14759,220769,367106,108099,45,19919,62239,54445,60350,222890,113442,1455,18,3789,26626,30294,29052,126274,107627,19917,9435,87126,232452,5510,0,1127,11952,3027,249,38032,66326,12799,0,141516,272792,124535,2540,121771,177255,33581,18913,383101,460524,8851,16974,334920,295588,16153,1400,74370,144975,27154,15772,348116,320011,12369,26578,509652,516195,20496,1228,151662,452617,127944,37809,365228,444390,58854
101,-999,498,14382,-999,4275,-999,9263,3915,6963,3245,10002,26467,875,10657,99132,-999,693,994,26718,-999,156249,106888,19272,18571,88069,28257,57258,24379,207,2949,25260,6191,49997,6938,2526,0,7147,1873,16561,3266,9616,25113,15750,6655,92055,3677,72867,25265,16584,1994,5911,25040,49268,8451,1845,0,1074,0,0,0,40762,269036,50281,117831,286033,115626,148708,8465,41636,11839,2434,38563,91358,108416,164473,121023,9995,32179,121314,90153,115964,3210,68340,40241,59514,17928,207669,159830,145604,81399,5849,9101,39219,44075,33509,99043,73762,20909,5432,2440,180572,87451,1642,857,6261,168,93486,123110,13975,17629,111844,118304,36807,63740,9513,813,35711,21064,8363,26738,32332,998,1232,0,113,81,3131,84,0,0,0,187,10657,5480,20216,2465,853,6238,9077,50,81,279,757,11932,42589,17215,4051,1177,19778,46484,5684,7446
102,-999,45602,402768,253,102600,-999,55554,-999,142962,20719,127512,547277,26268,729184,1882629,1902366,0,2118,693533,357102,2285919,1239456,321454,369891,974897,878719,1380226,298806,10701,130626,292709,4385,43001,107836,179089,5903,89767,126850,116549,19319,34072,387144,668833,111346,497746,-999,453392,94061,11743,3664,-999,320452,335704,59558,28234,2301,0,93,316,423,903299,-999,993423,193225,478039,667005,1024484,345964,688357,1172980,503810,499369,338937,276256,603490,190224,3277,146766,2386837,833735,293142,35587,1235932,196959,554634,446158,1588562,464413,158085,59354,31068,91795,211617,621558,805424,487410,99575,79231,99085,21988,836914,817165,28063,5576,20589,6886,852792,564510,19025,88555,1341066,572070,1462,147155,592391,12718,151684,390656,243589,240457,42585,4390,32153,4134,6667,19259,233970,9296,17,1104,228527,152604,261191,112336,408947,38059,125316,335738,941269,16804,9988,0,64599,52810,572554,711998,219474,15597,811015,2165759,428658,189856
103,-999,5649,221229,45,213354,-999,-999,41408,191688,6779,-999,414272,35120,673494,1423867,2322351,-999,110,201035,262413,1135206,1874818,330346,215992,853049,1094844,-999,203918,10017,252036,210600,14841,5884,18382,51388,47,62377,67686,59950,4248,6732,186218,1552066,81805,429764,-999,392650,89180,12134,10173,-999,323908,260352,178682,6748,158,0,0,981,1986,1342419,-999,1600954,303158,219684,280913,1053175,323469,889979,2067291,1010575,731147,577205,483162,853678,292867,4002,156613,2681397,872604,293496,173576,1596520,220620,500157,543703,2070120,862297,137850,105195,58883,55366,455072,1442189,1040002,609114,231194,73402,46374,4240,847530,1108815,110799,4784,57389,46848,1671790,962387,22531,70210,2311916,1440860,0,-999,1044476,57350,208736,309812,202306,389177,72420,3095,2813,185,799,6230,38259,1397,0,186,171425,70094,713227,379705,489329,24075,109350,412364,743927,4071,1474,0,46061,80002,1050270,1040227,373242,3050,1033121,3577714,58333,221866
104,-999,0,8955,0,216,-999,0,54,846,779,-999,12874,282,22330,9040,36315,0,3037,7999,18801,-999,9823,1557,16434,28967,4719,3861,4433,0,216,6527,5364,5840,4563,22144,0,8107,2451,9674,0,0,90,10287,462,17080,-999,24630,4219,12975,20601,-999,6601,2618,5452,158,0,1050,0,0,318,17052,63403,6089,8524,14422,14166,8126,654,1713,7841,8189,13035,25017,37654,45876,54823,25749,45406,38939,29486,14144,480,21963,3361,21544,25219,40136,34400,21340,31763,292,1072,7073,19949,4157,28637,34793,23633,328,85,21077,12152,1508,1187,5549,477,56835,69943,5081,16946,11720,28188,3548,11243,1660,412,2712,1498,954,9040,7707,2698,505,60,0,0,0,0,0,0,84,0,2230,1129,295,23,211,6678,12001,0,355,0,1535,4619,10863,484,1098,0,344,2413,1420,2844
105,-999,0,-999,0,-999,-999,-999,11543,13851,-999,-999,104412,46443,57811,-999,126360,-999,2957,-999,-999,-999,-999,-999,143002,163510,-999,41836,9488,0,-999,14088,10161,28439,10844,9153,168,19630,14835,-999,0,93,-999,24082,1101,11798,-999,22143,7269,94415,-999,-999,64409,119687,-999,-999,0,590,333,398,144,82109,-999,78092,176365,163652,-999,64251,65523,125710,-999,16687,51038,115953,-999,-999,104433,36966,-999,134587,127371,86518,89359,258491,34536,44404,43599,86233,65061,87750,147432,1001,15938,55931,-999,16963,103097,113613,145295,-999,35942,123564,53458,27785,14835,37290,36870,118783,168230,44927,74205,144927,170826,29208,-999,28702,21166,73461,81061,31502,47816,58065,803,589,0,23,395,2915,177,738,650,408,388,43493,35975,31827,3559,5784,78006,49203,73,309,3898,18853,9731,44696,32562,17827,1386,18582,91904,21306,44268
106,-999,4793,80523,2501,178254,-999,24030,2079,28601,1800,-999,119073,114749,351363,-999,5715,-999,6019,-999,77049,116631,75599,16875,37635,2705,29187,-999,0,-999,1089,65876,4098,22313,11061,86801,418,17964,2944,22747,13233,141411,441307,209286,2268,18435,855,22509,42308,9771,24798,8685,17794,26136,3294,753,0,0,232,392,833,5281,-999,93337,29856,636,572,20682,1893,726,529,11895,2049,1481,10197,8370,2187,449,7836,112452,47228,9919,1863,69258,15054,22969,36683,93010,33071,33016,3686,808,7650,4592,3123,33473,7652,87,7811,5994,6044,5511,4181,9443,1361,3770,7406,104532,84145,4729,5686,26117,5022,8227,60353,13549,1757,30459,100612,52252,30650,24980,28179,10588,124,3928,6165,15175,121,1941,31412,69329,5611,125686,123119,187924,9219,3662,85983,58951,6526,419,14089,73264,65317,65168,46565,23102,393,6641,24041,57372,28085
107,-999,631972,2369061,140743,776070,-999,293023,361,3025,115714,-999,541971,183445,755682,242470,-999,5976,197652,802995,1458,-999,1165693,454697,21254,90422,413202,265403,12806,-999,547398,323528,16393,20173,267243,495431,16297,80863,110482,98249,65723,101934,2249096,3627272,131207,772,42388,-999,315328,64246,63644,-999,90795,350946,450961,195232,8777,0,9373,93563,120843,513588,818516,802941,117836,10199,149799,172057,1493,1790,37274,284411,498000,96690,787414,-999,262092,73711,634000,3581387,618466,530143,2618287,4053724,185470,629560,2466595,5832064,1783545,939105,2685361,1191460,606444,783008,1295583,723801,6768,43322,440596,-999,258221,69801,240845,313353,2300,29635,99763,2367422,400714,686,33007,495752,249481,69827,351639,-999,15292,450975,2975496,702862,2671,6293,318800,911204,1030,69943,442735,1083835,11811,40418,162753,1896404,31171,34764,249777,2149324,221839,71690,710372,852530,12940,141,19865,1327661,985005,6098,645215,1730635,70118,75326,557704,-999,3561
108,-999,478766,2447676,1136,1141812,-999,59400,126,22711,66704,-999,558000,159423,737319,244747,-999,3960,180091,136699,0,-999,227510,5076,272,35974,112217,211740,6120,-999,829854,257563,12673,30714,19900,48652,899,77020,42296,17482,1521,36520,1979012,2605681,68960,5184,26136,-999,172414,46115,15744,28995,19834,99944,247703,98620,69,0,439,26755,2235,245451,584414,451364,6624,5895,20081,35835,759,2371,21932,109439,156289,7825,648513,1265440,115936,4774,366716,2514676,179582,495131,1679239,2896161,74444,411464,613790,2125106,785752,686797,1844880,359531,195238,661741,1224494,217264,0,6512,108032,-999,36886,41863,166094,201305,610,19051,108882,1715226,602233,71,1949,430702,305985,-999,116668,-999,101,16991,1619301,478810,286,696,35820,137390,3170,18562,177073,439552,7204,28051,190969,663486,7522,42512,169119,827436,10915,55529,669546,876624,21629,3036,22154,388167,135402,3625,51062,222008,40039,198319,787209,-999,0
109,-999,129091,-999,5936,42844,-999,22796,22841,61547,42582,74401,22928,54982,177914,40767,14538,6755,71769,24938,27931,88422,19674,88,13114,30661,122767,2323,97,-999,45418,10337,6896,9295,67684,29506,3044,9173,24048,472,1732,14497,251241,41167,41818,4317,872,5333,8259,40480,69742,1034,3265,17468,24319,2541,76,996,2277,0,3539,13108,16997,3077,3789,5008,4081,945,2630,4735,3623,1365,2637,16738,39438,1596,1670,3403,25136,16555,5031,21077,13711,1889,15013,11275,68346,20363,15105,20374,55216,1060,5898,21580,17513,3006,8713,2895,42260,10455,6993,18244,25418,2270,1912,3238,30031,29865,12265,6588,7638,6719,6249,14442,18540,3063,2945,17797,18332,2367,10459,11636,13407,577,381,2284,519,326,227,2078,10953,1131,2346,8494,25418,10316,3391,46163,177218,28631,1277,1595,4824,16514,12094,24405,22545,19844,8561,19931,52636,11154,10663
110,-999,566382,-999,128760,375186,-999,2880,80596,146191,62561,40434,13656,187537,180545,26186,31547,6709,15543,3849,114466,203939,41458,3557,61860,195221,248289,0,303,-999,408004,22445,48177,54778,122265,54136,12085,29049,88185,0,11217,36621,406953,11557,211663,28386,39775,3209,1413,108702,73437,954,25207,52393,30135,0,0,2509,3443,0,340,45443,33716,358,60604,135524,30046,4514,157290,188910,50647,1476,28485,131897,107424,1952,14027,50772,360307,25007,76319,325157,283604,29329,125671,215698,352785,64726,181718,355822,471619,9776,20850,181041,239071,23906,336648,161136,331153,5053,25097,399223,116196,1626,8858,97493,330370,77269,116876,27832,45353,17070,35430,70169,103998,10032,45182,234721,71457,603,78454,55630,60627,4867,1468,3202,3593,2774,476,10467,83169,32338,49710,90617,109661,21347,10635,284724,368159,5139,1204,10761,19541,15522,39921,117908,25347,17642,72012,178037,102945,2103,32363
111,-999,881522,-999,231706,472102,1185471,145341,132487,203932,124724,269817,64083,162160,217071,148885,21563,1141,30358,195668,106966,173441,88767,57454,84289,87737,435575,91279,31940,-999,835486,332393,234423,44199,392150,47573,135203,90980,372919,68687,19261,104583,1037453,107828,195372,18561,72038,52574,8068,39803,82189,13562,41657,83555,156460,58449,2020,24203,96014,14926,26722,379124,328222,539845,92277,12862,170072,153812,25527,17123,26072,34908,217427,226335,254198,233556,271153,229838,990981,666524,184713,268249,1087535,636580,293048,375830,1194641,746867,472065,347261,439249,18149,159195,751398,1147298,147641,238448,184236,361308,72297,74765,372838,325221,60997,42336,229485,454778,380343,70532,26564,52898,141178,88279,86856,82916,32300,26526,261480,433937,196019,156568,92172,75896,47833,5697,19543,110923,82301,152,319372,757036,103758,195333,185447,360273,133737,34313,236086,518371,110624,7348,108963,253350,92553,56872,216396,170109,134839,85252,219691,208233,21183,67230
112,-999,18048,-999,670,1605,6156,2628,9043,5367,9414,10757,5952,13546,8241,57,401,194,2509,1725,902,1863,1075,248,1613,3508,5244,0,0,-999,2761,993,0,-999,2412,322,338,2370,7431,0,175,8055,64221,11101,4339,3922,5665,2986,39,6357,3849,2015,255,2966,1843,0,0,324,229,0,0,207,267,2674,696,728,7199,1110,228,547,536,322,76,2891,0,3262,7687,472,2788,3086,1147,1511,4291,10703,5149,41154,73503,43238,26181,15693,12845,5556,330,1253,12376,14153,136,635,9402,11896,3150,8144,28471,13434,209,13443,21841,43629,2478,1501,5454,23617,6522,768,2665,4796,0,140,2256,1493,742,315,3532,2209,819,1374,3188,1246,69,111,0,2934,2229,3518,13775,22515,1363,1689,24818,16179,0,295,84,4955,1398,3095,9094,3742,164,226,1511,3380,5304
113,-999,777640,-999,435905,801093,1228401,26541,107848,147855,13748,10107,22327,127342,244640,52749,46373,43732,132570,94879,79318,75546,10344,3085,151015,139416,320947,1216,29690,-999,271585,11762,40212,8145,130925,0,59824,39467,180077,528,31585,37222,596300,159674,67301,17323,34398,50174,24122,14566,24497,354,100192,267645,95806,3164,0,2920,625,5541,35087,331832,440132,310868,60222,4701,26085,24707,7826,15662,19545,16791,64538,287631,251011,88444,176446,96900,508111,123194,58767,170095,170448,77957,73186,84595,688631,418551,421150,424020,518324,61583,14303,139926,336237,63297,177395,21467,172016,28848,38297,194452,68771,7426,65554,171594,400136,284571,20179,4292,22217,36529,15420,47459,90379,28050,108668,505414,520615,48145,73872,92154,24122,12754,2258,8402,89057,23432,936,68385,182445,15823,30882,627,40907,19937,3660,25795,62291,8911,176,3207,17848,39383,8942,38735,25526,18219,14514,21627,63212,14704,9583
114,-999,1959681,-999,1323131,2298153,5882112,81896,263500,26809,8520,107349,306125,234490,345260,1052589,144504,800,23994,1308413,999759,933499,449815,356171,288710,323016,3126658,1236564,325230,-999,3968495,2343812,270540,40221,1049773,243414,458316,67891,867509,852277,169211,186552,4474425,760823,37957,0,51,98818,363905,19714,306401,449884,255189,221831,805901,684999,4058,20084,295872,520725,296589,634572,1060782,2410647,201093,667,39876,192020,104982,20729,65863,410966,519676,133732,1622076,2369440,416270,42665,894781,6445769,2754255,236343,869135,4185694,1330362,358174,1810863,4296818,1159547,15351,215118,997137,2083828,2371102,2254291,242483,19982,4363,1095549,5438415,2921114,196303,116348,331717,53938,19883,139349,2756131,795429,4253,237758,1715989,786111,62149,94274,401750,38122,197405,2834404,2657943,229483,5725,21602,172504,32929,32188,619825,931185,10810,274699,1019072,977603,127390,5866,602623,1546074,398028,27178,925932,1159211,15028,2498,91519,364382,250605,173763,1047856,1519059,80029,15055,429381,871191,57064
