"Beds","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
115,-999,600777,-999,248059,618309,2214486,810575,345294,316858,135461,628703,196452,79555,11780,414821,38110,5640,61338,424809,515066,788645,80232,119298,1200375,538454,3349034,1436681,221958,-999,3089390,2439745,176292,-999,306453,-999,130299,299729,639821,243473,17360,45167,959970,-999,84368,5715,5129,86327,135733,47448,136447,-999,57291,143482,175735,31532,694,3244,8543,38918,5163,45434,36225,265868,60876,1239,29884,73228,16634,4315,8685,17653,33200,6899,65639,455400,812656,34289,718718,3143993,1163310,378607,1238102,4037061,525540,816793,2451138,3785134,951281,46830,199478,1428443,562561,1512780,4190714,2022848,3390,5799,94466,990107,656982,1079714,500214,203071,17052,89534,142646,1474637,142815,187,27407,523268,723256,427684,978831,1100410,114510,171259,1564889,1036454,330150,61844,249643,438800,35156,53566,279664,302292,519,5404,48649,298735,48505,13911,304343,640533,37271,12880,125268,403500,14603,51,1127,183351,13680,12643,20083,119488,14051,3124,12873,76564,8125
116,-999,93,-999,3428,16584,79560,22833,17979,38243,33487,51120,7481,24595,15991,5942,4506,2163,1734,20284,8565,53262,24438,5711,10116,2814,7033,95,1001,-999,7493,1931,0,-999,1578,1213,1462,1283,30633,5691,174,2212,53536,31158,2772,1388,2191,689,0,63,3194,6931,10424,32887,27744,3950,0,0,0,0,94,1786,4887,15503,1978,0,5392,9856,745,26,829,1663,673,560,444,11311,34561,8751,28291,49315,30395,30764,22858,22404,42270,54038,35153,51953,14121,752,12775,8287,471,2174,48731,43813,16846,256,15225,18249,3486,10121,8910,4080,2702,33,0,14439,786,76,2553,11732,11154,33040,45319,2744,5596,16452,115654,76197,25040,15909,16134,8416,39,0,0,69,0,159,2012,12751,5438,1513,3944,6001,531,92,6739,12905,1185,0,197,19134,3408,4853,10603,16785,1148,45,579,7542,8291
117,-999,3347209,-999,480919,1381336,450054,719325,217106,63422,405108,577818,336917,347331,1313575,-999,49534,3355,229357,1665252,397958,644225,855501,313000,42181,91389,1968017,1853323,293751,-999,2077566,2009554,91287,74754,1643536,-999,212615,9329,1509032,1156866,141907,43335,1817126,1902647,522431,7254,125048,320561,150220,88455,372751,-999,53022,53762,626191,483956,4057,19811,443257,1532021,983558,1213396,1734709,874072,75555,301,130094,553811,244268,43822,543950,1133250,464205,229898,773957,948304,99267,13276,515020,3015373,1563827,339748,1622681,2854470,320759,27467,1157433,2943705,940879,25047,556594,-999,306776,233825,1183995,958079,17425,10098,996895,3060903,1727279,343134,981347,608142,24977,42957,791230,2324637,230261,5571,356292,1456092,317400,109729,645687,494732,53020,311202,2672508,1556348,216261,2149,451341,230427,4676,76092,1135968,1654522,56557,184298,1499550,917736,157774,13071,551017,856354,188250,110702,455254,201430,760,0,-999,104167,30955,2154,61268,64018,4763,3226,40222,-999,1138
118,-999,244584,-999,56878,115067,-999,707589,390049,50159,149487,531328,164691,54382,134049,-999,109419,29667,276379,805077,255568,420958,784884,1062867,46594,0,236889,1368063,498321,-999,865306,2317499,387459,45855,786851,-999,386306,214002,1298049,2001706,246373,28584,438893,-999,863045,12168,103187,341388,110503,16637,74951,-999,48419,28190,178915,204594,3135,903,28855,214110,74290,91182,89964,441404,85388,0,13752,78179,14647,3895,19478,99558,60180,19205,173985,409230,34007,13832,382392,2310111,1066557,305955,1573371,4877420,794813,189185,1489911,5296214,1566492,21504,152733,-999,628361,277906,1216994,4686507,474197,325,63667,1125546,671755,426848,573407,645881,10229,68,23924,1535818,233859,22147,462925,1483498,381764,91709,439750,-999,78188,997,401847,626083,159198,15511,388110,672239,45643,64355,351390,781113,45029,718,38763,282548,94451,30278,236183,482961,63743,12492,114236,270744,35483,117,-999,127543,41088,9995,132378,212103,24780,6366,101844,-999,19346
212,-999,7374,176911,125668,28647,858987,1214283,544583,13277,211125,881493,441239,-999,150800,1042832,-999,0,0,676730,556373,405504,746866,1336851,157299,93,693827,2202473,1467991,-999,273967,-999,-999,-999,187903,1188508,519570,0,101803,-999,539002,0,276415,1193830,302019,113,21300,476928,214739,1747,70747,758529,-999,37759,448301,1090091,123032,0,1053,-999,44788,3300,43057,278744,177139,0,35701,595545,458256,6224,298701,824907,57034,103,163513,605084,178353,145,3954,708406,522418,252779,953332,1754107,328571,0,103295,1126709,974636,6415,66372,415010,85040,0,211604,1225742,980782,199,256395,1825967,475297,73910,696472,1537477,255948,0,1122,330807,191428,62417,5530,83021,44816,2188,35038,599297,113260,79,486662,1263498,377744,512,45,161057,22432,77,76578,467665,112508,4425,100844,949769,485392,1039,228,274758,241715,47335,352452,977493,173860,167,270,28063,21566,2693,61522,444609,268945,348,130219,1476577,872676
213,-999,176706,589275,249387,7485,1133389,1917880,629363,2033,201467,869079,342871,13583,152285,1488303,-999,680,32107,1368477,454224,57286,573359,1512164,175776,1170,678774,2300434,1385181,-999,598629,-999,-999,-999,325475,1270878,246663,764,187494,1093845,553979,27,291706,1354547,337002,639,59358,764061,330307,1032,173545,1180260,520364,39235,545411,1410408,77034,0,3274,72885,94950,43180,268371,1135470,364382,0,16830,887466,489223,3747,309641,1218101,197909,180,252633,845831,225288,115,31080,942585,562382,60515,517543,1543148,220622,3688,126497,793186,451880,383,76802,432432,102318,101,222473,1277543,620123,111,181150,1716164,305607,21886,288905,2090503,345766,432,7740,697052,261658,22741,26297,224876,43003,192,16453,619077,185120,1047,425403,814615,189990,25,40595,396914,22807,829,185344,703091,120540,1642,149113,861006,261057,619,29626,554262,213062,12055,369748,1725017,295403,0,31040,334299,133336,2106,167169,528556,157364,30,87134,677989,228716
214,-999,126197,654394,394102,155058,1372011,2266977,1073773,4244,69968,948222,512844,45003,74360,1520844,1424218,20032,395489,1884092,897134,289614,991123,2290376,552459,1537,699440,2383382,1926340,-999,708966,2773907,390143,4842,830410,2319918,966191,39371,197681,1295290,724959,457,359083,1352089,1041943,7758,600623,1710966,998772,3549,229149,1608111,938618,33869,689272,1847910,189110,0,14535,376316,303312,47013,373044,1705031,563382,461,11193,1053496,884597,74052,378135,1794953,523347,151,337678,1255090,534739,133,33796,1306446,955599,164892,542210,2134286,658777,6569,335339,2188313,1815950,3648,108000,777756,237294,1827,289810,1929782,1372097,109,306275,2645185,1074289,150104,641085,2210292,346236,0,6024,465771,316044,78472,58583,502820,180256,823,176042,1197166,594652,4566,921935,2316501,654681,1029,8057,352535,61020,2662,207620,970376,270153,4322,415188,1699047,874074,26595,6630,506018,413858,27021,404808,1754812,638556,379,48667,508500,241977,8142,135887,600664,231062,394,23062,352313,198609
215,-999,300233,574324,187744,58794,812234,1083615,397106,713,42045,564531,365040,71426,240348,951048,-999,1406,131966,652701,375811,137625,521049,769303,91933,804,452745,1081335,702703,-999,98318,684854,145020,0,157619,643768,331774,10846,229361,695805,201056,4715,127754,715934,437528,44,66106,463093,389507,449,139530,552267,338054,30526,441473,731107,115197,0,30547,187285,92563,52073,448811,798452,105157,518,25347,389971,288259,46632,379240,890730,335146,0,66895,502750,264332,31,28231,477643,389980,20878,254365,824395,339986,3216,108329,724441,508209,937,47217,379534,133277,621,117551,761349,499678,123,78366,882300,478092,54674,119988,840143,246949,86,2568,196613,239508,37589,93924,484716,244320,2454,207885,868380,164809,1498,420361,871905,304300,1245,10369,151226,71039,1523,171773,758357,232671,20043,458220,979127,300114,5146,19648,278160,246047,89362,393024,831682,280370,231,39872,355806,250658,3914,180919,592946,232910,116,71202,361614,178407
216,-999,118092,1194554,788751,101918,-999,3805045,1221645,5504,672575,2863933,963887,31370,289395,2296476,1427308,11254,355794,1707077,560448,442244,1542387,1948645,251606,627,547879,3365036,1953932,-999,1048115,2886726,38170,-999,863896,3405282,1206723,76993,675718,2086981,459109,9572,125062,2554785,1179797,7997,542796,2588865,1221735,14926,889872,-999,1083431,11252,944414,1997144,75975,0,4662,246966,102208,21664,320751,2110105,727408,27,24007,2027397,1249684,61953,937740,2973620,995976,643,311089,2004609,712346,163,36854,905521,356781,27534,345714,2157632,1106408,19697,548903,2875103,1772354,40140,899246,2329603,166571,1294,94357,1581769,753120,501,204919,2473449,1163486,150414,1037220,3126483,438902,5391,90384,2044954,702336,4902,57775,602856,175401,8391,57385,1238482,582885,11883,1179669,3189433,807646,5703,412372,1994773,402332,6583,610774,1715353,267555,1521,46337,1158832,781448,93108,146184,1924841,1176307,47560,1323942,2937203,564860,785,58155,919319,691736,36706,370978,1634634,445628,3500,564068,2057673,773657
217,-999,53931,757984,994172,-999,-999,2638081,1758739,53420,508652,2047610,1105375,91107,82988,1596079,1188527,2592,267447,1175962,654767,216338,723362,1778416,558180,407,121623,1931066,1481223,-999,371413,1845174,43839,-999,328956,1885078,742543,33818,264519,1206587,383121,14882,61947,475001,480206,41426,190627,1303448,824120,44713,290448,-999,866706,21793,303526,1076717,208128,0,0,25190,38588,2079,41954,1009581,597615,204,62065,1589458,1091085,130648,681520,2080489,841033,193,110115,1035409,472906,825,11453,560687,358797,112797,410879,1316990,731242,45455,429933,1692061,1327033,63890,367075,1010244,187203,1849,24132,860080,641822,351,159857,1490973,868236,130992,555707,2383820,474959,213,5247,485879,293871,22948,11326,333589,138894,5729,32731,767701,455331,37045,652807,1616551,729945,16380,24890,331830,112300,7173,113261,453129,154148,574,48959,509091,290246,32172,7952,385489,239372,26884,171553,639800,246850,129,13816,196098,169776,17445,109557,376405,116373,577,35233,224289,126885
218,-999,79943,292175,247144,-999,-999,577750,320289,830,8344,329057,218685,17419,-999,465507,213596,14994,243721,486099,118216,24795,202524,414116,90314,0,57655,318816,152128,-999,69259,335188,718,-999,95745,414949,97032,2413,71022,349308,102203,6458,47179,237270,73835,2294,1456,118550,64594,1392,49577,-999,132433,1237,119808,216308,56319,39,21963,-999,113197,30033,60337,342532,105851,0,14159,363093,148434,3075,114616,381137,147331,0,56737,308289,117415,28,26465,210131,80670,4430,37522,312109,125428,5518,84379,349177,270414,2909,53109,238668,11627,2576,15570,281581,124383,18,60920,372567,159489,18387,74084,456488,42523,130,1799,150415,93920,8372,51614,233382,37501,1620,61529,374481,103845,2474,82309,248366,96957,5994,6395,84621,17203,744,9954,74249,15252,324,2198,23631,14587,1307,45,18185,15896,1000,15387,30129,22039,0,352,26066,13954,188,3977,12763,10555,48,2544,6555,3022
219,-999,320390,1308655,713498,-999,-999,-999,499738,10058,178576,801077,591634,137545,411534,1670698,624545,158706,1165945,1481657,572414,223389,937692,1016898,176941,780,549106,1344215,755834,-999,483871,-999,10331,-999,500064,1428570,185035,28668,333763,1260769,340148,9922,372334,938447,358885,2221,-999,377382,196518,9755,129506,-999,395472,44458,795273,638385,167442,2339,84438,-999,324863,35251,-999,1477732,311969,819,112768,1483061,789936,143524,763465,1116702,289975,3392,527776,1490417,604302,1221,80506,610410,301018,38399,255466,1197350,463169,32300,319398,1460449,974272,51055,269713,1000320,37898,13510,256672,1415923,527079,4853,305072,1523662,755643,205900,591136,899267,47160,12258,145914,1307437,624721,51234,168905,814568,157933,11738,228345,1075913,328106,47140,302174,843485,297379,57536,239355,375390,102412,12783,104500,379950,38809,5282,90359,338807,97955,3737,16109,133633,70850,10746,145963,132785,53094,170,12961,115721,59290,4796,81626,117112,70736,3236,79241,136664,57094
220,-999,82172,548079,217506,-999,-999,-999,-999,8891,45265,392711,284262,25003,-999,750990,492604,80793,701625,1351062,131443,99175,926196,982841,150803,2095,212339,967778,463961,-999,116655,1073890,10279,-999,52153,649487,77672,11613,209530,-999,164359,693,221433,-999,104937,167470,-999,107707,20400,1102,26127,-999,103540,24463,332507,235552,40783,931,11697,-999,80413,19377,-999,658829,175400,63,27214,832169,263861,51682,243821,597212,170329,730,281770,514143,182588,72,26649,272388,142189,41486,257588,860578,146355,6689,169790,575366,170765,2295,65249,253939,17642,717,118609,519397,253412,1739,90331,637185,205628,28641,190147,701188,51660,2694,32381,489162,85077,6407,97972,373370,50268,6803,89521,483296,51520,23800,102594,216349,28087,3739,26331,42088,8097,424,42423,116723,12648,3159,29328,195859,69879,3485,3976,99111,30419,3932,71688,145111,46887,323,5226,56423,9838,3471,29981,25618,11324,809,18385,21106,2186
221,-999,168615,41438,8347,-999,287930,-999,30164,14513,50326,66633,20269,10981,65367,161458,-999,142448,248920,166407,34843,53811,256592,148543,17119,1569,408351,14186,43481,-999,65105,196629,22325,959,106520,140787,2544,4111,162170,260792,7364,4391,-999,178047,3177,2462,-999,50243,394,938,144631,-999,544,288,86177,60579,4635,1437,21253,-999,3313,8481,256491,101646,915,2319,66522,45268,6139,57368,311088,73899,118911,51572,348443,134310,45360,613,80161,95822,23761,67441,291824,53268,27102,25938,78698,66790,1478,920,154819,116346,122,31805,221840,179205,23200,4166,255401,231451,26645,89236,507762,375659,47848,107993,431066,154646,67027,41946,307632,265100,467,104684,199770,214635,35242,53770,291312,64018,5147,3056,123628,137681,31529,48433,372618,132417,42263,101085,285407,57826,1316,0,74375,147541,153,22838,245221,70423,27621,45822,163273,55730,9952,37144,223915,14708,46738,79762,339972,44281,4165
222,-999,114310,191846,7069,-999,-999,-999,166043,918,120361,314053,53964,6378,141071,484768,-999,122013,221194,394218,1398,22312,572456,488611,34237,203,677158,457704,111828,-999,135142,872752,18676,1350,640495,687654,3867,18336,814628,984851,29692,668,-999,1322651,90612,0,-999,214605,2850,1424,162458,-999,15066,1023,263817,201087,43239,0,12378,196074,9604,553,420066,577782,2961,642,47472,214036,10203,20117,425235,360362,143234,21655,549670,479757,74715,27,59716,249332,39103,9570,173301,284487,5991,2002,104446,105952,7335,1369,73375,289314,1359,8189,174605,410587,40977,684,80888,286131,30541,29026,272300,469188,23180,34602,250375,410583,61286,12645,319068,489051,1502,36056,190197,449388,49430,19215,242374,377507,19086,7579,288817,377568,8409,17246,546442,636063,55804,45961,723126,494921,41751,197,204179,738224,92804,37642,647036,868615,131555,7792,286122,358252,32496,1345,261678,464998,54846,25170,636294,441654,18416
223,-999,0,3886,0,-999,3522,-999,645,0,879,3185,0,0,0,10524,-999,0,437,6593,0,393,12506,13326,2946,0,13304,18438,7646,-999,1467,10954,0,1139,19610,18783,93,468,14623,24865,1575,0,3636,31447,2823,216,9936,18968,342,846,4861,-999,1344,576,7410,8817,819,0,1010,6204,0,0,1107,14892,571,0,1797,8016,80,0,10788,13344,291,0,16588,16570,744,0,4737,10896,1090,1874,16442,18383,1182,173,6515,12333,5807,180,6892,11745,2049,40,4071,25030,3275,0,974,12080,2792,733,22589,36732,407,0,2432,19467,1856,0,6695,20337,1002,3699,37270,37546,720,0,26659,40154,3342,955,59169,47145,1363,2295,53630,62767,6495,4638,48713,66234,37273,8706,8834,61254,13779,2733,58011,92819,7895,59,28500,68011,64708,29276,39352,48869,3380,3501,48655,75680,11841
224,-999,0,0,0,-999,0,-999,0,0,0,0,0,753,0,0,0,0,0,0,262,1208,420,356,0,0,0,0,0,-999,0,-999,0,0,0,0,252,0,0,204,0,0,0,0,0,0,0,0,0,0,0,-999,519,0,541,0,45,0,0,0,0,0,-999,0,92,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,66,65,0,18,0,0,0,0,54,236,0,0,0,0,0,0,0,11,0,0,249,0,0,79,417,50,0,0,0,0,0,0,0,0,0,0,5791,11623,0,0,21622,76078,51070,19185,0,0,0,0,0,0
225,-999,0,0,0,-999,0,-999,0,0,0,0,0,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,-999,0,-999,0,-999,0,0,0,0,0,0,0,-999,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,279,0,0,0,436,0,0,0,1044,258,0,0,0,0,0,0,3048,1654,0,0,2894,254,32,87,90,23,0,32,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0,114,312,2100,0,35185,9692,0,0,16330,5504,42,0,-999,992,0,0,1185,300,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,-999,7967,6488,127,-999,0,-999,0,320,312,10952,144,0,0,7602,-999,432,1794,19247,0,25106,2227,2342,122,0,6415,675,1305,-999,-999,-999,0,1107,7356,-999,207,86,10016,0,478,0,-999,22733,99,-999,24480,11790,194,225,10132,65763,324,434,338,7402,0,621,466,7763,474,-999,14077,33973,0,0,441,4536,0,68,17767,6734,1323,0,10891,9793,368,0,3033,10468,158,0,14477,3577,476,426,12004,855,207,374,4959,519,0,47,8003,14202,2533,2972,8882,25594,238,825,7175,2770,32,-999,726,2810,501,156,665,905,0,486,3468,-999,50,0,2901,2198,135,639,3540,1757,450,367,4753,691,0,4034,3656,7730,2685,234,1908,14177,1263,93,3839,6318,1511,2928,1536,10357,4341,485,4209,1905,160,2119,15335,4816,0
302,-999,0,-999,0,-999,-999,-999,0,0,0,0,0,-999,-999,-999,-999,0,0,0,-999,0,0,0,0,-999,450,0,0,-999,-999,0,0,0,0,-999,0,0,-999,-999,0,0,-999,0,126,-999,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,1243,1040,0,0,39,0,74,0,-999,0,0,0,59,0,0,0,-999,0,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
303,-999,600,-999,5560,-999,3617,-999,334765,149,9175,728986,276615,16284,402,89207,70353,-999,919,343982,-999,23733,32249,96562,594551,-999,8999,646569,404901,-999,6456,158270,-999,684,6481,59171,64381,360,-999,-999,619177,62854,14505,586655,1000358,-999,774,34627,111708,73832,14250,254929,457479,20586,61135,481531,48020,0,302,24572,203562,1805,999,733139,778163,29565,11245,227465,218799,347,4419,827509,801413,3908,7047,651550,362365,0,1035,49286,29717,482,1453,99275,40922,2385,1348,23768,9806,668,410,5959,17158,1246,15811,345548,184806,27,42658,1464777,1104315,338020,44340,458030,266424,144,3733,261624,121779,15014,59733,96105,70449,0,2684,1082331,1077966,65613,103813,433423,187889,11020,522,66122,1607,634,205,1569,303,900,310,3823,4521,525,216,7755,1231,202,658,2506,12599,629,211,474,1718,0,488,3044,3967,351,4158,75093,14272
304,-999,1311,-999,10071,-999,2068,-999,224943,834,1519,376778,155970,16448,525,32278,46674,-999,162,260068,-999,11970,29916,46187,150547,0,3705,235404,131112,-999,16351,16548,25875,-999,2138,22415,52286,4703,0,-999,382302,14707,4717,79280,132701,-999,0,8936,15156,4007,3440,73256,65295,865,3629,47308,167,0,0,8287,31896,312,0,327909,59609,4087,2975,70703,48109,0,0,190756,215216,150,2297,89857,88943,0,86,28340,19148,213,169,17510,11307,3339,511,20117,16448,582,0,6081,42123,0,59,80615,74341,0,7256,280500,123131,38967,6672,211538,148404,0,119,83266,49238,2230,338,52481,33647,162,378,406651,345674,13212,13341,199538,42860,682,0,50537,2021,211,1225,21364,3019,3150,0,15306,6751,150,968,17425,5672,155,2325,20386,12706,0,70,3936,2445,0,4170,17925,17019,144,3409,67441,14519
305,-999,3659,-999,67005,-999,31498,269478,793548,540,0,731405,134910,27410,766,61681,151758,-999,0,755423,-999,68679,89644,259242,318980,0,9234,892602,475290,-999,29566,187810,169074,-999,0,220357,345470,24369,-999,226089,949212,36942,2261,224481,380875,-999,0,29509,41292,5523,149,-999,373680,32262,82079,230875,3827,0,0,51535,-999,456,515,1279555,184381,104,331,390332,131819,0,0,947084,545836,0,5453,755032,520094,0,93,156350,149183,8104,0,186138,167606,40429,0,137442,127949,0,0,72884,249590,1021,2787,424627,279573,0,4962,653907,525109,167518,99247,610898,343034,0,0,348221,103813,2122,0,390379,99398,0,0,-999,981436,64870,113692,901699,130944,6211,67,178052,4964,125,0,17881,4220,4350,0,46801,15649,330,0,10850,6432,522,50,7929,43198,1369,0,590,1130,0,167,4967,22415,61,2916,174774,35450
306,-999,2311,-999,6282,-999,14637,-999,259452,248,6218,164141,20464,5662,4425,67529,64233,99,19247,663578,-999,-999,35562,196450,330612,0,52704,566262,330039,-999,8901,122753,117231,-999,1622,65814,65202,4405,-999,-999,213103,58854,40105,32151,84259,-999,696,10363,4266,4330,21037,31754,65079,5635,39664,225818,3984,0,3495,3792,63584,3630,4755,734413,98584,1223,1773,106061,28710,0,828,348664,298299,162,11252,195496,160686,0,783,5018,1630,3284,6515,39193,10855,216,13009,1366,1699,778,4691,3179,24295,2357,1595,58875,11517,73,32877,803666,616132,152005,146640,245877,73479,0,2345,41187,18321,16416,3269,372011,89586,826,8959,-999,1133161,91542,137315,973291,89092,3458,749,6787,1750,1027,1117,7893,2257,8726,822,27036,13990,1782,2268,16812,4613,2571,7067,3947,3598,4419,4771,652,1447,1621,2240,2115,440,2178,4006,25794,5099
307,-999,4856,-999,2313,-999,33156,-999,198523,0,15532,178884,24147,2154,7770,133072,-999,801,56483,594677,-999,-999,6367,203811,303681,279,66635,395474,251020,-999,22841,109100,48595,-999,17732,74266,25148,7118,-999,-999,24528,1471,15513,71756,23218,-999,3821,18695,3168,3936,30212,35937,74372,2567,34672,347780,4484,967,4455,3634,14130,867,11483,599141,43668,1078,21545,188322,46825,776,17473,165696,97862,537,20188,133142,112904,31,4407,13671,3229,28006,16917,69875,16820,914,26077,18457,7206,952,7744,29345,127984,2081,10464,143099,25115,1055,38175,592653,358828,7489,17750,257616,73437,15115,7992,65413,15066,37797,14401,178332,67751,1229,21993,-999,442653,11046,21379,589589,19779,1136,4222,21218,2612,1083,2362,9762,2155,10761,876,39971,16990,2163,1595,22488,7964,873,5518,7260,6285,1349,2449,2188,0,501,5348,7640,304,1116,15425,43775,5668
308,-999,1931,7420,812,-999,438,12352,14292,900,521,2142,0,1189,801,8572,-999,4446,10290,7085,1524,-999,23173,5672,10101,-999,24393,16958,27000,-999,18844,2332,108,-999,16358,1149,3282,1004,2753,-999,8927,3940,10000,4551,0,363,0,1407,0,381,4957,8421,252,1836,1659,16396,3911,1521,3206,563,0,896,162,1472,7614,101,9037,6727,246,0,5150,3264,604,807,645,646,207,611,4263,556,32,1533,8734,770,423,3242,2294,1693,702,2014,527,1526,16303,600,7876,976,-999,3666,9667,11700,7861,7962,14260,12580,757,0,8149,2862,512,1219,5688,4705,1322,1445,1054,3222,2071,6198,19126,11106,3970,4639,4785,302,5331,1569,2003,1436,4691,3451,1228,681,2352,583,2662,1739,207,3978,5160,3133,2054,1682,2818,1093,248,1593,6991,2850,304,258,7580,1808,969
309,-999,0,8905,0,-999,0,7372,3879,0,158,1051,0,0,0,11619,-999,9000,22548,286,-999,-999,33706,0,72,-999,31896,0,136,-999,29891,135,-999,-999,48880,0,59,66,2211,-999,0,-999,7012,5752,690,0,-999,179,0,0,2390,12876,0,0,0,3914,0,0,0,291,0,0,0,1662,4824,604,7875,8487,45,0,6649,4477,3256,0,940,560,603,0,9724,1624,0,0,16596,5098,788,4835,1531,3425,1080,2025,1554,1107,826,0,8009,2021,-999,5816,12798,20326,12223,3427,8136,16426,1061,0,8168,1040,1934,591,1583,1656,0,3488,0,8165,7812,6778,24763,688,1653,8910,5352,519,3687,95,1566,0,0,1256,1134,1958,668,0,3441,3333,709,3515,5122,6094,478,450,3145,1942,316,3154,3308,8199,34401,986,12858,1996,49
310,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,702,-999,0,-999,-999,-999,0,-999,0,-999,0,-999,-999,-999,-999,378,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0,-999,0,-999,0,0,-999,-999,0,-999,0,-999,0,-999,-999,-999,0,-999,-999,-999,-999,0,0,-999,0,-999,108,0,0,0,0,-999,0,0,0,-999,0,-999,0,-999,-999,0,0,-999,-999,0,-999,-999,0,-999,-999,-999,-999,0,-999,-999,0,-999,-999,-999,-999,291,-999,0,245,77,0,0,0,0,0,0,0,0,0,-999,0,0,-999,-999,0,0,-999,249,-999,0,0,0,70,783,267,0,0,0,-999,-999,0
311,-999,2984,4903,0,-999,0,13109,307,900,149,1232,0,0,-999,10346,-999,-999,8371,1214,-999,-999,13259,507,306,-999,9083,2093,246,-999,9242,0,95,-999,12849,-999,144,0,7763,0,0,153,2548,1847,809,228,191,2247,0,570,901,5079,846,-999,388,7181,450,0,112,4099,0,367,2949,8997,0,-999,1360,886,294,284,3283,325,248,0,0,1214,177,516,3214,1850,40,981,7903,1094,0,1502,927,1488,212,775,1653,1647,71,183,8991,1325,-999,3472,1927,-999,715,727,493,1053,532,0,2295,1010,449,3126,2446,6790,535,2108,216,6234,0,807,6074,2637,1638,422,1499,5448,1785,92,1213,2845,666,1431,358,6379,2251,1067,349,3586,1072,2096,740,4452,506,1900,1251,286,328,0,3132,2143,201,1086,3247,195,742
312,-999,11101,23173,0,2212,1118,12592,483,-999,2640,2495,0,-999,-999,21315,-999,-999,23348,2588,-999,-999,44260,3703,1654,-999,50260,5013,1845,-999,35975,0,-999,-999,82755,960,2114,828,10341,99,464,266,365,6365,918,234,1377,5045,-999,1638,7080,34634,495,-999,87,13373,719,4212,1325,4571,0,1798,5224,16271,1163,-999,14747,2327,882,0,5609,14968,1079,746,0,5169,392,904,17469,13688,0,1161,6149,2905,177,5979,5528,5360,1656,1791,7265,6000,1746,1185,3157,4102,-999,8894,3579,4992,1433,1125,1999,10429,1445,0,10316,3948,0,900,9720,10259,372,843,644,-999,-999,3021,22588,534,1793,900,7163,1124,1368,124,2192,4025,2796,2753,3392,8178,4830,-999,9451,6094,1950,9024,9388,10537,871,2724,10050,129,1698,995,7213,2023,1432,907,19257,2457,1654
